,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
5959,1,4,1,6,1,1,2,4,0,1,47,0,2,1,1,8033,10,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
5965,4,4,4,9,1,7,4,1,0,2,38,0,1,0,1,882,9,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,1
5990,1,4,4,6,1,1,2,4,1,1,45,0,2,1,1,3227,1,400,4,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
6010,6,5,0,9,1,7,6,1,0,2,32,1,0,0,1,452,13,400,3,4,4,0,5,0,0,0,3,0,3,0,0,-1.0,1,0
6011,1,2,0,17,1,1,2,2,0,2,31,0,2,1,1,9639,12,400,3,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,1,0
6020,5,5,0,13,1,2,2,1,0,2,44,0,1,0,1,3579,15,400,1,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
6024,0,1,1,6,1,1,1,3,0,2,31,1,4,1,5,9085,14,400,3,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,0
6032,4,5,5,9,1,1,4,1,0,2,28,0,2,1,1,3428,5,400,3,4,4,3,5,0,0,0,3,0,1,0,2,-1.0,1,0
6039,3,4,5,13,1,1,4,4,1,1,47,1,1,0,5,341,3,400,2,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,2,0
6043,5,3,3,6,1,2,6,3,0,1,32,1,2,1,0,4377,14,400,4,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,0,0
6046,2,2,2,13,1,5,3,3,0,2,35,0,0,0,1,13041,2,400,4,4,4,3,4,1,0,0,1,0,1,2,0,-1.0,1,0
6048,4,3,2,9,1,7,5,3,0,2,35,1,0,0,1,7118,15,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
6051,4,3,6,5,1,1,5,4,1,1,39,0,1,0,3,3706,12,400,1,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
6058,2,3,2,17,1,2,5,3,0,2,29,1,0,0,1,4043,1,400,3,4,4,1,5,0,0,0,1,0,1,0,0,-1.0,1,0
6072,3,2,5,2,1,7,4,4,0,2,21,1,1,0,1,10327,13,400,2,4,4,3,4,0,0,0,6,0,1,1,1,-1.0,1,0
6075,2,3,0,13,1,1,3,3,0,2,44,1,2,1,1,15041,15,400,3,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
6076,6,1,0,2,1,2,7,4,0,2,18,0,2,1,1,9985,12,400,4,4,4,3,2,0,0,0,3,0,1,1,2,-1.0,1,0
6077,3,2,1,2,1,6,4,2,0,1,30,1,0,0,5,268,3,400,2,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,2,0
6079,5,4,3,6,1,6,6,4,1,1,35,1,2,1,1,7759,5,400,2,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
6088,2,3,5,13,1,1,3,4,0,2,27,0,2,1,1,6452,16,400,1,4,4,1,5,0,0,0,6,0,1,1,2,-1.0,1,0
6095,3,3,5,17,1,7,4,3,0,1,34,0,2,1,1,6831,2,400,4,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
6107,2,3,1,6,1,7,3,4,0,1,52,0,2,1,1,9399,1,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
6128,0,3,0,6,1,5,1,4,0,2,34,1,1,0,1,6840,1,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
6129,3,2,6,17,1,5,4,3,0,2,29,0,1,0,5,3966,6,400,3,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,2,0
6130,0,3,4,2,1,1,1,4,0,2,28,0,2,1,1,2897,13,400,3,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
6132,2,2,6,13,1,1,3,3,0,2,27,1,1,0,1,1270,5,400,4,4,4,0,5,1,0,0,1,0,1,0,1,-1.0,1,0
6134,0,1,3,17,1,6,1,3,0,2,31,0,2,1,1,4070,14,400,4,4,4,3,4,0,0,0,1,0,1,0,2,-1.0,1,0
6135,0,4,2,17,1,2,1,4,0,1,43,0,0,0,1,11857,3,400,3,4,4,3,6,0,0,0,3,0,1,2,0,-1.0,1,0
6146,3,4,6,0,1,5,4,4,1,1,38,1,2,1,5,12834,14,400,2,4,4,1,7,0,0,0,6,0,3,2,2,-1.0,2,0
6152,2,4,4,5,1,5,3,5,1,1,38,0,0,0,3,11598,6,400,3,4,4,3,7,0,0,0,3,0,1,2,0,-1.0,2,0
6167,1,3,6,9,1,5,2,3,1,1,35,0,1,0,5,14093,2,400,1,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,2,1
6188,5,5,2,5,1,5,2,1,0,1,31,1,2,1,2,7151,12,400,3,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
6190,5,1,6,17,1,5,6,2,0,2,28,0,1,0,1,4131,2,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
6197,5,4,0,17,1,2,6,4,0,1,51,0,2,1,1,8143,13,400,4,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
6213,0,3,4,2,1,5,1,3,1,1,32,0,1,0,1,323,15,400,3,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
6214,2,1,2,13,1,5,4,3,0,2,25,0,0,0,5,10508,5,400,4,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,2,0
6221,4,4,5,9,1,1,5,4,1,1,38,0,1,0,2,15167,1,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
6232,4,2,3,0,1,6,4,5,1,1,61,0,6,2,5,13997,5,400,4,4,4,3,7,0,0,0,6,0,1,2,0,-1.0,2,0
6234,2,3,3,6,1,2,3,3,1,1,58,1,4,1,5,8685,16,400,2,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,2,0
6237,7,5,5,2,1,6,1,2,1,1,53,0,0,0,1,5711,4,400,1,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,1,0
6243,5,2,6,17,1,5,6,3,0,1,37,0,2,1,1,13024,10,400,4,4,4,1,5,0,0,0,1,0,1,2,2,-1.0,1,0
6244,4,2,4,0,1,6,5,4,1,1,63,0,6,2,5,15215,1,400,3,4,4,0,5,0,0,0,3,0,1,2,0,-1.0,2,0
6245,2,5,6,9,1,2,5,1,0,1,27,0,2,1,1,12024,8,400,3,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
6264,9,5,1,9,1,2,3,2,0,1,36,0,0,0,1,4227,10,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
6267,1,2,1,2,1,7,2,2,0,1,29,0,0,0,2,4233,16,400,2,4,4,5,6,0,0,0,6,0,1,0,0,-1.0,1,0
6297,4,4,4,9,1,1,5,4,0,2,29,0,1,0,2,1742,8,400,4,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
6310,4,5,1,6,1,6,4,2,0,2,27,1,4,1,5,5,3,400,1,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,2,0
6314,1,3,0,9,1,2,2,4,0,1,31,0,1,0,2,14134,3,400,4,4,4,1,5,0,0,0,3,4,2,2,1,-1.0,1,1
6331,3,3,2,2,1,6,4,4,1,1,44,0,2,1,1,15374,13,400,1,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
6332,6,4,4,13,1,2,6,2,0,2,18,0,1,0,1,788,13,400,2,3,4,0,1,0,0,0,0,0,1,0,1,-1.0,1,0
6334,0,2,4,6,1,7,1,4,1,1,33,0,0,0,0,7399,5,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,0
6341,5,4,5,6,1,7,6,4,0,2,62,0,2,1,1,7717,11,400,2,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
6354,1,1,0,13,1,6,2,2,0,2,31,0,2,1,2,2905,16,400,3,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
6368,4,1,1,0,1,5,4,4,1,1,42,0,0,0,5,5575,8,400,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,2,0
6376,6,4,2,6,1,1,6,1,0,2,47,0,0,0,1,7594,11,400,1,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,1,0
6381,3,5,1,17,1,7,8,3,0,1,35,1,1,0,0,6373,15,400,3,4,4,0,5,0,0,0,3,0,1,1,1,-1.0,0,0
6384,5,3,6,2,1,7,6,4,0,1,32,0,1,0,1,6525,1,400,3,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,1,0
6387,4,4,5,17,1,7,5,4,0,2,29,1,2,1,1,5667,12,400,4,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
6410,3,1,0,9,1,2,4,2,0,2,33,0,2,1,1,1880,15,400,4,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
6411,5,3,6,2,1,6,2,1,1,1,43,0,2,1,2,13152,15,400,1,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
6416,5,3,0,6,1,7,2,1,0,2,35,1,2,1,1,15055,14,400,4,4,4,5,4,0,0,0,0,0,1,2,2,-1.0,1,0
6423,3,3,6,6,1,6,4,4,1,1,43,1,4,1,5,1329,9,400,1,4,4,0,5,0,0,0,6,0,1,0,1,-1.0,2,0
6434,2,3,4,13,1,1,3,3,0,2,23,0,0,0,1,6420,5,400,1,4,4,0,3,0,0,0,3,0,1,1,0,-1.0,1,0
6450,1,4,0,13,1,2,2,5,0,2,44,0,0,0,1,11271,15,400,3,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
6453,4,3,2,13,1,5,5,3,0,2,34,0,0,0,1,8566,11,400,1,4,4,3,4,0,0,0,6,0,1,1,0,-1.0,1,0
6462,0,1,2,2,1,5,1,2,0,1,35,1,1,0,2,5128,14,400,2,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,0
6463,1,5,1,13,1,6,2,5,0,2,30,0,2,1,5,6507,13,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,2,0
6469,1,1,5,17,1,6,2,1,0,1,43,1,2,1,1,5472,12,400,1,4,4,0,6,0,0,0,3,0,1,0,2,-1.0,1,0
6470,0,4,6,2,1,5,1,4,1,1,56,0,1,0,5,1347,2,400,3,4,4,5,7,0,0,0,6,0,1,0,1,-1.0,2,0
6472,2,4,6,6,1,5,5,2,0,1,51,1,1,0,1,8742,1,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
6475,3,1,3,13,1,7,4,2,0,2,35,0,2,1,1,6849,16,400,2,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,1,0
6481,1,5,6,13,1,5,12,1,0,1,43,0,2,1,2,3576,14,400,2,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
6485,0,4,6,17,1,7,1,4,0,1,41,0,2,1,2,6449,7,700,3,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
6506,0,3,5,6,1,5,1,4,1,1,35,1,0,0,1,2166,12,400,3,4,4,3,5,0,0,0,3,0,1,0,0,-1.0,1,0
6517,2,2,2,17,1,2,3,2,0,1,34,0,2,1,5,4027,14,400,1,4,4,3,4,0,0,0,1,0,1,0,2,-1.0,2,0
6525,0,3,3,13,1,5,9,3,0,1,63,1,0,0,1,2960,16,400,4,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
6531,0,3,6,13,1,1,1,4,1,1,36,0,0,0,1,11372,13,400,1,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
6534,9,4,5,2,1,1,5,3,1,1,36,0,6,2,5,10041,11,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,2,0
6539,2,1,4,2,1,5,1,4,1,1,80,0,7,2,5,422,3,400,4,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,2,0
6548,5,3,4,6,1,1,6,3,1,1,32,1,1,0,2,328,13,400,3,4,4,5,6,0,0,0,6,0,1,0,1,-1.0,1,0
6562,0,1,2,13,1,2,1,1,0,1,35,0,1,0,0,13826,14,400,3,4,4,5,5,0,0,0,6,0,1,2,1,-1.0,0,0
6563,7,3,6,2,1,2,1,1,1,1,40,0,1,0,3,12118,3,400,3,4,4,3,5,0,0,0,1,4,2,2,1,-1.0,2,0
6568,0,3,5,0,1,5,1,3,1,1,45,0,1,0,5,14708,12,400,1,4,4,1,7,0,0,1,0,0,1,2,1,-1.0,2,0
6591,2,2,5,9,1,6,3,3,0,1,31,0,2,1,1,11543,1,400,3,4,4,1,6,0,0,0,3,0,1,2,2,-1.0,1,0
6593,2,3,5,2,1,7,3,3,1,1,47,0,1,0,2,4855,2,400,3,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
6594,5,3,0,6,1,2,2,1,0,1,45,1,4,1,5,924,11,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,2,0
6600,2,4,6,2,1,7,3,4,1,1,33,0,1,0,1,15034,2,400,1,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
6607,2,1,4,17,1,2,3,4,0,1,49,1,1,0,2,8334,10,400,2,4,4,3,5,0,0,0,3,0,1,1,1,-1.0,1,0
6623,3,4,4,0,1,5,4,4,1,1,47,1,2,1,1,8961,11,400,4,4,4,0,7,0,0,0,1,0,1,1,2,-1.0,1,0
6652,2,3,3,13,1,7,3,4,0,1,62,0,2,1,1,10093,7,400,2,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,1,0
6656,3,3,1,6,1,1,9,2,0,2,34,0,0,0,1,1412,4,400,1,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
6668,4,4,3,6,1,2,5,4,1,1,54,1,0,0,5,7045,8,400,3,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,2,0
6674,4,4,1,17,1,2,1,2,0,1,27,0,1,0,1,3949,1,400,2,4,4,1,4,0,0,0,0,4,2,0,1,-1.0,1,0
6678,8,5,5,9,1,2,7,1,0,1,40,1,1,0,1,4230,8,400,4,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
6684,0,2,6,6,1,1,1,4,1,1,65,0,1,0,1,12777,7,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
6728,6,3,6,2,1,6,7,3,1,1,69,0,1,0,2,1496,2,400,2,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
6741,1,3,2,13,1,2,2,4,0,2,43,0,1,0,1,13432,16,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
6744,2,4,4,2,1,6,5,2,1,1,26,0,0,0,1,236,16,400,4,4,4,0,5,0,0,0,3,0,1,0,0,-1.0,1,1
6759,2,3,6,13,1,6,3,3,0,1,27,0,0,0,0,10964,16,400,3,4,4,0,3,0,0,0,0,0,1,1,0,-1.0,0,0
6767,6,3,0,17,1,1,6,1,0,2,27,0,2,1,5,6781,5,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,2,0
6769,1,2,4,9,1,1,2,2,0,1,30,1,0,0,1,13974,13,400,4,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
6774,0,4,6,2,1,7,9,3,1,1,59,1,0,0,4,6241,2,400,1,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,2,0
6777,0,3,0,13,1,6,1,3,0,1,37,1,0,0,1,8839,7,400,3,4,4,1,4,0,0,0,0,0,1,1,0,-1.0,1,0
6779,1,5,5,9,1,6,2,5,1,1,42,0,2,1,2,14169,3,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
6793,3,4,6,13,1,2,8,3,0,1,36,0,1,0,2,8765,6,400,4,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
6826,3,4,6,13,1,1,4,4,1,1,56,1,0,0,5,2106,13,400,3,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,2,0
6832,4,2,6,17,1,1,5,2,0,2,28,0,1,0,1,8746,7,400,4,4,4,0,3,0,0,0,0,0,1,1,1,-1.0,1,0
6833,5,5,4,2,1,1,6,5,1,1,54,1,0,0,5,11976,16,400,3,4,4,0,7,1,0,0,3,0,1,2,0,-1.0,2,0
6845,3,4,6,6,1,1,8,1,0,1,37,0,0,0,0,11632,13,400,2,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,0,0
6856,2,4,4,17,1,5,3,4,0,1,43,0,2,1,1,14856,1,400,3,4,4,1,6,0,0,0,3,0,1,2,2,-1.0,1,0
6863,4,2,5,9,1,7,5,2,0,1,38,1,2,1,1,3633,12,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
6864,0,4,6,6,1,5,1,5,1,1,47,0,2,1,1,3868,13,400,4,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
6875,4,4,6,13,1,1,4,1,0,1,32,0,0,0,2,3696,16,400,2,0,3,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
6878,9,4,2,9,1,2,3,3,0,2,21,0,1,0,1,13764,14,400,4,4,4,0,4,0,0,0,1,0,1,2,1,-1.0,1,0
6890,5,3,5,2,1,5,6,3,1,1,52,1,1,0,1,13636,8,400,3,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
6900,4,3,5,13,1,1,5,3,0,2,21,0,2,1,0,3315,7,400,2,4,4,3,4,0,0,0,3,0,1,0,2,-1.0,0,0
6909,2,3,0,13,1,6,3,4,0,3,59,1,0,0,2,9812,3,400,2,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,1,0
6913,2,2,2,17,1,6,3,2,0,1,34,0,1,0,1,11169,6,400,2,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
6935,6,4,5,17,1,6,6,1,0,1,36,1,1,0,1,6100,6,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,0
6936,2,4,3,6,1,5,3,5,0,1,37,0,1,0,0,9449,15,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,0,0
6944,1,4,4,2,1,5,12,4,1,1,32,0,0,0,1,5909,6,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,1
6946,4,4,6,2,1,6,4,4,1,1,46,0,0,0,5,158,13,400,2,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,2,0
6949,3,4,1,2,1,6,8,1,0,2,40,0,1,0,1,12615,2,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,0
6951,6,2,0,13,1,1,7,2,0,2,38,0,2,1,1,8813,11,400,3,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
6970,3,4,4,17,1,5,4,4,0,2,34,0,2,1,1,448,8,400,1,4,4,5,5,0,0,0,3,0,1,0,2,-1.0,1,0
6971,0,5,4,2,1,1,1,5,1,1,55,0,1,0,2,5894,13,400,4,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
6974,4,5,2,2,1,2,5,5,1,1,36,1,2,1,1,12616,16,400,4,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
6976,0,2,5,5,1,6,1,3,1,1,44,0,0,0,1,2806,15,500,1,4,4,0,6,0,0,0,6,2,1,0,0,-1.0,1,1
6983,2,1,5,17,1,7,3,4,0,2,32,0,0,0,0,1587,12,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,0,0
6993,1,4,3,2,1,2,2,4,1,1,70,0,2,1,2,6303,9,400,4,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
6994,0,1,2,2,1,2,1,1,0,2,21,1,0,0,1,12938,9,400,2,4,4,0,4,0,0,0,0,0,1,2,0,-1.0,1,0
7001,1,3,3,6,1,7,2,3,0,2,35,0,2,1,2,4060,3,400,2,4,4,0,5,0,0,0,1,0,3,0,2,-1.0,1,0
7027,3,2,6,3,1,6,4,3,1,1,42,1,2,1,2,3904,12,400,1,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,1,0
7030,4,4,2,6,1,2,5,4,0,1,44,0,2,1,2,1535,7,400,3,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
7034,0,3,6,9,1,7,1,3,1,1,40,0,2,1,1,14717,2,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
7036,5,4,5,13,1,5,5,4,0,1,42,0,0,0,1,10146,3,400,3,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,1,0
7037,3,4,5,2,1,2,8,3,1,1,36,0,1,0,2,5380,11,400,4,4,4,0,6,0,0,0,6,0,1,0,1,-1.0,1,0
7038,2,2,3,2,1,7,3,2,0,1,35,0,1,0,1,2973,8,400,4,4,4,1,5,0,0,0,1,0,1,0,1,-1.0,1,0
7039,0,2,3,9,1,7,1,3,0,2,28,0,2,1,1,5607,10,400,1,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
7047,7,3,0,13,1,1,8,4,0,1,38,1,2,1,2,5605,8,400,4,4,4,0,6,0,0,0,1,0,1,0,2,-1.0,1,0
7049,5,3,3,13,1,2,6,3,0,1,37,0,2,1,2,7424,13,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
7053,5,3,1,17,1,2,2,3,0,2,22,0,0,0,1,11752,13,400,1,4,4,0,4,0,0,0,6,0,1,2,0,-1.0,1,0
7055,1,2,2,2,1,2,2,3,0,1,27,0,1,0,1,4479,12,400,1,4,4,0,4,1,0,0,3,0,1,0,1,-1.0,1,0
7059,0,3,5,5,1,7,1,3,1,1,38,1,1,0,5,2165,16,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,2,0
7063,6,4,6,6,1,1,7,4,1,1,35,0,2,1,5,2773,6,400,3,4,4,3,6,0,0,0,3,4,2,0,2,-1.0,2,0
7065,1,3,6,2,1,1,2,3,0,2,29,0,1,0,1,2576,1,400,4,4,4,1,3,0,0,0,0,0,1,0,1,-1.0,1,0
7070,2,2,2,0,1,5,3,3,1,1,41,0,1,0,1,8007,4,400,3,4,4,3,6,1,0,0,0,0,1,1,1,-1.0,1,0
7077,7,5,4,17,1,2,1,1,0,1,35,0,2,1,1,6175,12,400,4,4,4,0,5,0,0,0,0,4,2,1,2,-1.0,1,0
7079,3,2,5,13,1,2,4,4,1,1,40,0,1,0,2,1115,7,400,1,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,1
7088,5,4,4,17,1,1,6,4,0,2,57,1,0,0,1,4512,1,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
7090,3,1,0,6,1,1,4,2,0,2,31,1,2,1,1,2035,9,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
7098,7,1,0,13,1,1,8,4,0,2,23,0,0,0,0,4249,6,400,2,4,4,3,4,0,0,0,0,0,1,0,0,-1.0,0,0
7110,7,3,2,2,1,1,1,2,0,2,27,1,0,0,1,11092,1,400,3,4,4,1,6,0,0,0,1,0,1,1,0,-1.0,1,0
7111,0,2,6,17,1,7,1,2,0,2,25,0,1,0,1,2131,3,400,2,4,4,0,3,0,0,0,0,0,1,0,1,-1.0,1,0
7124,3,3,5,13,1,6,4,3,0,1,27,0,1,0,1,11956,7,400,2,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
7130,3,1,6,2,1,6,4,4,1,1,46,0,0,0,5,9645,12,400,1,4,4,1,7,0,0,0,1,0,1,1,0,-1.0,2,0
7134,1,4,5,9,1,5,2,4,1,1,30,0,4,1,5,7977,3,400,4,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,2,0
7138,2,4,4,5,1,7,3,4,1,1,30,1,0,0,3,8262,7,400,3,4,4,5,6,0,0,0,0,0,1,1,0,-1.0,2,0
7140,3,2,5,13,1,1,4,4,0,2,26,0,2,1,1,1878,1,400,1,4,4,0,5,0,0,0,0,0,1,0,2,-1.0,1,0
7141,8,2,6,0,1,5,3,4,1,1,46,0,2,1,1,7159,12,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
7155,1,3,5,9,1,2,2,4,1,1,31,0,1,0,1,11173,8,400,4,4,4,0,6,0,0,0,0,4,2,1,1,-1.0,1,0
7165,0,3,5,13,1,5,1,3,1,1,65,0,1,0,2,14709,8,400,1,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,0
7170,3,3,6,11,1,6,4,4,1,1,41,0,1,0,1,3913,4,400,1,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
7181,0,3,4,0,1,7,1,4,1,1,30,0,2,1,5,13205,9,400,1,4,4,3,5,0,0,0,6,0,1,2,2,-1.0,2,0
7185,7,5,0,17,1,7,1,1,0,1,29,0,2,1,2,720,11,400,2,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
7200,2,5,0,13,1,7,5,1,0,1,32,0,1,0,1,7029,5,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
7209,6,2,6,17,1,5,7,3,0,2,24,1,1,0,1,4360,16,400,1,4,4,3,4,0,0,0,0,0,1,0,1,-1.0,1,0
7211,5,4,0,13,1,2,6,4,0,2,43,1,1,0,1,13677,10,400,2,2,2,1,6,1,0,0,0,0,1,2,1,-1.0,1,0
7220,5,2,1,9,1,2,6,3,0,3,55,1,1,0,2,13437,15,400,2,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
7221,1,2,3,6,1,2,10,4,1,1,46,0,0,0,0,792,2,400,3,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,0,0
7229,2,1,4,6,1,5,5,4,1,1,41,1,2,1,1,13720,2,500,3,4,4,5,6,0,0,0,0,2,1,2,2,-1.0,1,0
7237,4,2,6,0,1,1,5,4,1,1,31,1,2,1,5,8471,11,400,1,4,4,5,6,0,0,0,3,0,1,1,2,-1.0,2,0
7244,2,4,4,2,1,6,3,4,0,2,32,0,1,0,1,7992,16,400,4,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,0
7277,4,3,6,13,1,6,5,4,1,1,60,0,0,0,0,3337,6,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,0
7280,3,3,2,2,1,5,4,4,1,1,55,0,2,1,2,10349,6,400,2,4,4,5,7,0,0,0,6,0,1,1,2,-1.0,1,0
7318,2,2,5,6,1,5,3,3,0,1,44,0,2,1,1,14659,14,400,3,4,4,5,4,0,0,0,0,4,2,2,2,-1.0,1,0
7324,0,3,6,17,1,1,1,4,1,1,57,0,1,0,1,4310,1,700,1,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
7333,2,4,6,9,1,1,3,4,1,1,39,0,2,1,2,14805,8,400,3,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
7349,0,2,1,6,1,2,1,3,0,2,32,0,0,0,0,7645,5,400,2,4,4,1,5,0,0,0,0,1,2,1,0,-1.0,0,0
7355,6,3,6,17,1,6,6,3,0,1,52,0,2,1,1,7875,2,400,2,4,4,0,5,0,0,0,0,0,1,1,2,-1.0,1,0
7358,0,5,2,1,1,6,9,2,0,1,44,0,0,0,1,11901,15,400,2,4,4,3,4,0,0,0,3,0,1,2,0,-1.0,1,1
7363,0,1,2,13,1,5,1,3,0,1,45,0,2,1,2,10647,11,400,1,4,4,0,6,0,0,0,1,0,1,1,2,-1.0,1,0
7367,5,5,2,13,1,7,2,1,0,2,33,0,2,1,1,3375,6,400,1,4,4,1,4,0,0,0,1,0,1,0,2,-1.0,1,0
