,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
797,11,1,5,13,1,5,12,2,1,1,26,0,1,0,1,8889,2,400,2,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
810,11,4,2,2,1,7,12,5,1,1,28,1,1,0,1,591,14,400,4,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
811,4,3,0,6,1,5,5,3,1,2,34,0,0,0,5,2320,1,400,2,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,0
812,10,4,4,6,1,5,11,4,1,1,61,0,2,1,1,12904,15,500,3,4,4,1,7,0,0,0,6,2,1,2,2,-1.0,1,0
814,4,4,1,6,1,6,5,4,1,1,46,0,2,1,1,3460,4,400,4,4,4,1,7,0,0,0,1,0,1,0,2,-1.0,1,0
826,10,4,1,17,1,6,11,4,1,1,46,0,2,1,1,8620,12,500,4,4,4,5,6,0,0,0,6,2,1,1,2,-1.0,1,0
829,4,4,1,6,1,6,5,4,1,2,30,1,1,0,1,34,2,400,4,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,1,0
836,6,1,0,13,1,7,6,4,1,1,37,0,2,1,2,11778,15,400,2,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
840,11,4,5,17,1,6,12,4,1,1,36,0,1,0,1,15299,10,400,2,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,1,0
845,0,4,0,13,1,2,1,4,1,1,59,0,0,0,1,4390,8,400,4,4,4,3,7,0,0,0,1,4,2,0,0,-1.0,1,0
868,11,5,4,17,1,6,11,2,1,1,54,0,2,1,2,6713,16,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
876,7,2,2,17,1,6,8,3,1,1,37,1,1,0,1,10723,5,400,2,3,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
881,4,4,1,17,1,5,5,4,1,1,49,1,0,0,0,10403,3,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,0,0
890,4,5,2,17,1,6,5,5,1,1,33,0,1,0,1,424,2,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
893,8,1,5,17,1,7,9,1,1,1,46,1,1,0,1,13927,5,400,2,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,0
894,4,3,5,17,1,7,5,4,1,1,31,0,0,0,5,11926,16,400,3,4,4,5,6,0,0,0,6,0,1,2,0,-1.0,2,0
897,3,4,6,13,1,1,4,4,1,2,31,1,1,0,1,10279,15,400,3,4,4,0,5,0,0,0,3,0,1,1,1,-1.0,1,0
903,2,2,0,18,1,7,3,5,1,2,26,0,2,1,2,2153,8,400,1,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
915,0,3,4,6,1,5,1,5,1,2,37,0,1,0,1,3260,5,400,3,4,4,5,6,0,0,0,1,0,1,0,1,-1.0,1,0
917,8,4,3,17,1,7,7,5,1,1,59,1,1,0,1,7415,7,400,3,4,4,5,7,0,0,0,0,0,1,1,1,-1.0,1,0
921,5,5,2,2,1,2,6,5,1,2,26,0,1,0,1,1317,10,400,3,4,4,1,6,1,0,0,1,0,1,0,1,-1.0,1,0
927,8,1,1,13,1,5,9,1,1,1,31,0,1,0,1,2502,9,400,2,4,4,5,5,0,0,1,6,0,3,0,1,-1.0,1,0
930,2,3,0,13,1,7,3,4,1,1,32,0,1,0,1,6368,1,400,2,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
931,1,3,6,17,1,7,2,3,1,2,44,0,2,1,1,5496,1,400,1,4,4,1,6,0,0,0,1,0,1,0,2,-1.0,1,0
938,4,3,1,13,1,7,5,3,1,2,26,0,2,1,1,8750,2,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
943,2,3,2,5,1,6,3,3,1,1,34,0,2,1,2,10075,11,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
948,7,1,2,15,1,7,8,2,1,1,64,0,0,0,2,6313,15,400,4,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,1,0
960,6,2,3,17,1,2,7,2,1,1,33,0,1,0,2,4477,12,400,3,4,4,3,5,0,0,0,1,0,1,0,1,-1.0,1,0
969,4,4,0,17,1,2,5,4,1,1,47,0,2,1,2,11955,16,400,4,4,4,1,7,0,0,0,0,0,1,2,2,-1.0,1,0
970,6,1,3,17,1,1,7,2,1,1,37,1,0,0,1,4301,8,400,2,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
971,3,1,0,13,1,5,8,4,1,2,27,1,0,0,2,3695,8,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
977,0,4,1,13,1,6,9,5,1,1,26,0,1,0,1,8069,3,400,2,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
982,4,2,0,13,1,6,5,3,1,1,27,1,0,0,2,483,2,400,1,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
983,11,4,2,17,1,5,11,1,1,1,51,0,0,0,1,8064,3,400,3,4,4,1,7,0,0,0,3,0,1,1,0,-1.0,1,0
986,6,4,5,17,1,6,7,4,1,1,41,1,1,0,5,14577,10,400,2,4,4,1,5,0,0,0,6,0,1,2,1,-1.0,2,0
990,7,1,1,13,1,2,8,1,1,1,29,0,2,1,1,3597,7,400,2,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
991,6,1,2,13,1,6,7,2,1,1,61,1,0,0,2,12603,8,400,3,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
992,2,3,2,5,1,6,3,3,1,1,79,0,0,0,3,8896,15,400,2,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,2,0
994,4,5,0,6,1,1,5,5,1,2,34,0,2,1,1,5304,14,400,4,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
996,9,1,3,13,1,2,10,2,1,1,46,0,2,1,1,14971,16,400,1,4,4,1,7,0,0,0,0,0,1,2,2,-1.0,1,0
1002,0,4,0,9,1,6,1,4,1,1,30,0,2,1,2,5851,13,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
1006,10,4,6,13,1,5,11,4,1,1,65,0,2,1,5,230,14,400,4,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,2,0
1012,2,4,3,13,1,7,4,3,1,1,56,0,2,1,1,7022,6,400,4,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
1018,1,4,6,9,1,5,2,4,1,2,30,0,1,0,1,2674,9,400,1,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
1020,4,2,3,13,1,7,5,4,1,1,71,1,1,0,0,662,2,400,3,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,0,0
1022,2,3,4,2,1,6,5,3,1,2,35,1,1,0,1,11095,10,400,3,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,1,0
1031,1,3,5,13,1,6,12,4,1,1,54,0,2,1,2,7174,7,400,2,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
1033,9,2,4,13,1,1,10,2,1,1,57,0,1,0,5,4305,3,400,2,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,2,0
1035,11,4,3,9,1,6,12,4,1,1,65,0,0,0,5,10598,15,400,2,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,2,0
1039,0,3,1,17,1,2,1,3,1,1,38,0,2,1,5,338,11,400,2,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,2,0
1040,8,1,5,11,1,5,9,1,1,1,62,0,2,1,1,4346,3,400,1,4,4,1,7,0,0,0,0,0,1,0,2,-1.0,1,0
1045,7,3,3,9,1,7,8,4,1,1,47,1,0,0,1,8989,16,400,4,4,4,0,6,0,0,0,1,4,2,1,0,-1.0,1,0
1047,10,3,4,13,1,5,11,4,1,1,60,1,1,0,1,133,6,400,4,4,4,3,7,0,0,0,1,0,1,0,1,-1.0,1,0
1048,11,3,0,17,1,5,12,5,1,1,32,0,1,0,1,6431,10,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,1
1049,10,3,6,17,1,1,10,1,1,1,32,0,2,1,1,6416,4,400,1,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
1052,11,1,5,13,1,2,12,2,1,1,63,0,1,0,1,7957,4,500,1,4,4,5,7,0,0,0,0,2,1,1,1,-1.0,1,0
1053,1,2,4,17,1,1,2,2,1,2,24,0,1,0,1,7590,10,400,3,4,4,1,4,0,0,0,6,0,1,1,1,-1.0,1,0
1057,5,3,2,6,1,6,2,1,1,2,26,0,1,0,2,5489,10,400,2,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,1,0
1063,0,3,5,17,1,5,1,4,1,2,21,0,1,0,2,3870,10,400,1,4,4,3,4,0,0,0,6,0,1,0,1,-1.0,1,0
1066,2,5,0,13,1,7,5,3,1,1,59,1,0,0,1,8979,14,400,1,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
1068,4,1,0,17,1,7,5,4,1,1,36,0,0,0,1,10002,12,400,4,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,0
1078,9,3,5,2,1,5,10,4,1,1,45,0,6,2,5,8587,12,400,4,4,4,3,5,0,0,0,0,0,1,1,0,-1.0,2,0
1080,9,1,6,17,1,2,10,2,1,1,31,1,1,0,1,4783,4,400,1,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
1082,1,2,5,6,1,1,2,2,1,2,33,1,1,0,0,10567,14,400,3,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,0,0
1085,4,3,1,6,1,2,5,3,1,2,0,0,2,1,5,5394,14,400,1,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
1100,10,2,2,13,1,6,11,2,1,1,33,0,0,0,1,10956,4,400,4,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
1101,8,1,1,18,1,7,10,5,1,1,50,0,0,0,3,6782,12,400,3,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,2,0
1116,9,1,0,17,1,7,3,3,1,1,39,0,1,0,1,4602,6,400,2,4,4,0,6,1,0,0,1,0,1,0,1,-1.0,1,0
1118,4,5,1,6,1,2,4,2,1,2,0,1,2,1,5,10499,9,400,3,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
1125,0,3,6,6,1,2,1,4,1,2,0,0,2,1,5,682,2,400,2,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
1128,10,1,0,13,1,1,11,1,1,1,62,1,0,0,0,6082,13,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,0
1145,5,3,0,6,1,5,6,3,1,1,38,1,4,1,5,2138,11,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,2,0
1153,8,3,6,17,1,7,9,4,1,1,27,0,1,0,1,12279,2,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,1
1156,11,1,1,18,1,6,12,1,1,2,20,0,2,1,5,8869,10,400,1,4,4,3,2,0,0,0,3,0,1,1,2,-1.0,2,0
1159,3,3,3,6,1,2,4,4,1,2,0,0,2,1,5,2243,6,400,3,4,4,1,0,0,0,0,0,0,1,0,2,-1.0,2,0
1161,9,1,3,13,1,2,10,2,1,1,33,0,2,1,1,628,4,400,1,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,1,0
1163,10,3,2,17,1,6,10,3,1,1,38,0,0,0,1,1467,9,400,1,4,4,1,6,0,0,0,3,0,1,0,0,-1.0,1,0
1165,0,3,0,13,1,6,9,2,1,1,37,0,0,0,1,3095,16,400,1,4,4,1,7,0,0,0,1,1,1,0,0,-1.0,1,0
1167,2,5,0,9,1,1,5,2,1,2,44,0,2,1,2,11943,12,400,2,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
1170,4,5,2,2,1,6,4,2,1,2,68,1,0,0,5,4514,5,400,4,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,2,0
1172,10,3,1,17,1,1,10,2,1,1,36,1,2,1,1,7581,7,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
1177,11,4,1,17,1,7,12,5,1,1,63,0,2,1,2,8284,6,400,3,4,4,0,7,0,0,0,3,0,1,1,2,-1.0,1,0
1182,8,1,5,17,1,7,9,1,1,1,39,0,2,1,1,8516,8,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
1184,11,4,5,6,1,7,12,4,1,1,30,0,1,0,1,11737,10,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
1185,0,5,2,17,1,2,9,3,1,2,35,0,2,1,1,2277,13,400,1,4,4,5,5,0,0,0,6,0,1,0,2,-1.0,1,0
1194,6,2,1,17,1,6,7,3,1,1,52,0,2,1,1,13402,11,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
1196,1,4,1,9,1,6,2,4,1,2,23,0,0,0,1,14183,3,400,4,4,4,0,4,0,0,0,3,0,1,2,0,-1.0,1,1
1197,8,2,6,13,1,2,9,3,1,1,52,1,0,0,1,5848,9,400,3,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
1199,0,1,0,9,1,5,1,2,1,2,37,0,1,0,1,11043,8,400,3,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,0
1214,10,4,4,17,1,5,11,4,1,1,28,0,2,1,1,2346,16,400,2,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
1217,0,3,1,13,1,6,1,3,1,1,27,1,0,0,0,9594,1,400,1,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,0,0
1226,8,2,0,17,1,1,9,3,1,1,44,0,1,0,2,12153,12,700,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,1
1228,7,2,3,17,1,2,8,3,1,1,32,1,1,0,5,505,3,400,2,4,4,0,6,0,0,0,1,4,2,0,1,-1.0,2,0
1229,10,1,6,13,1,2,11,3,1,1,43,1,1,0,2,14883,1,400,3,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
1234,1,5,1,17,1,2,2,5,1,1,37,0,2,1,1,8154,9,700,1,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
1236,5,3,0,6,1,5,6,3,1,2,34,0,2,1,2,12556,3,700,3,2,4,0,6,0,0,0,0,0,1,2,2,-1.0,1,0
1238,2,2,5,2,1,7,3,2,1,2,42,1,1,0,2,6356,15,700,3,4,4,0,6,0,0,0,6,0,3,1,1,-1.0,1,0
1239,8,2,6,15,1,6,9,3,1,1,47,0,2,1,2,2497,9,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
1241,0,3,5,6,1,6,1,3,1,2,0,0,2,1,5,435,4,400,2,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
1248,9,5,5,6,1,7,3,3,1,1,40,0,1,0,2,13046,13,400,1,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
1257,10,2,1,13,1,7,11,2,1,1,43,0,0,0,1,3163,16,700,4,4,4,0,7,0,0,0,1,2,1,0,0,-1.0,1,0
1260,11,5,6,17,1,6,11,1,1,1,60,0,1,0,1,1865,10,400,1,4,4,1,7,0,0,0,1,0,1,0,1,-1.0,1,0
1263,3,3,1,13,1,5,8,5,1,1,35,1,0,0,1,10252,11,500,1,4,4,5,6,0,0,0,6,2,1,1,0,-1.0,1,1
1266,7,5,6,6,1,7,8,5,1,1,29,0,2,1,1,6098,3,400,4,4,4,0,4,0,0,0,0,1,1,0,2,-1.0,1,0
1268,8,2,4,17,1,5,7,4,1,1,28,0,1,0,5,3497,12,400,2,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,2,0
1272,11,5,4,9,1,5,12,5,1,1,64,0,1,0,3,9911,8,400,3,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,2,0
1274,8,4,5,17,1,7,9,4,1,1,78,1,0,0,0,14736,1,400,4,4,4,1,7,0,0,0,1,0,1,2,0,-1.0,0,0
1277,6,4,5,9,1,6,7,4,1,1,43,0,1,0,2,15179,5,400,4,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
1278,0,5,4,13,1,1,6,5,1,2,31,0,0,0,0,4532,15,400,4,4,4,5,6,0,0,0,0,0,1,0,0,-1.0,0,0
1279,5,3,3,13,1,1,6,4,1,2,28,0,2,1,1,4133,11,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
1283,10,1,1,13,1,2,11,1,1,1,42,0,2,1,1,1338,8,400,1,4,4,0,7,0,0,0,1,0,1,0,2,-1.0,1,0
1284,7,3,3,9,1,6,8,4,1,1,41,1,1,0,1,11076,3,400,1,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,1,0
1285,5,2,5,2,1,6,6,3,1,2,47,1,0,0,3,5157,13,400,1,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,2,0
1286,0,4,4,18,1,2,1,4,1,2,28,1,2,1,2,8848,14,400,1,4,4,5,5,0,0,0,6,0,1,1,2,-1.0,1,0
1295,5,3,1,5,1,6,6,4,1,1,36,0,0,0,5,9591,3,400,4,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,2,0
1297,11,3,6,13,1,5,12,3,1,1,51,0,2,1,1,6012,3,400,2,4,4,1,5,0,0,0,6,0,1,0,2,-1.0,1,0
1300,7,4,5,0,1,7,8,4,1,1,47,1,0,0,2,12188,9,400,1,3,3,0,7,0,0,0,0,0,1,2,0,-1.0,1,0
1306,1,4,0,6,1,6,2,5,1,1,65,1,0,0,1,1118,6,400,3,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,0
1307,5,4,2,9,1,7,6,4,1,2,26,0,1,0,1,2624,2,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
1308,3,4,4,6,1,2,4,5,1,2,22,1,4,1,5,1541,10,400,3,4,4,5,4,0,0,0,3,0,1,0,1,-1.0,2,0
1315,2,4,0,6,1,6,3,4,1,1,53,0,0,0,1,13305,9,400,2,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,1,0
1321,3,4,1,2,1,7,4,4,1,1,44,0,0,0,1,7102,15,400,2,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,1,0
1324,10,4,4,17,1,5,10,3,1,1,28,0,1,0,1,4134,12,400,1,4,4,0,6,1,0,0,6,0,1,0,1,-1.0,1,0
1327,4,2,1,14,1,2,5,4,1,2,44,0,2,1,5,8718,14,400,1,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,2,0
1331,1,3,0,0,1,7,2,5,1,1,50,0,1,0,2,2833,8,400,2,3,3,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
1332,10,2,4,15,1,6,10,2,1,1,28,0,0,0,2,13484,11,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
1334,4,5,0,6,1,1,5,5,1,2,0,0,2,1,5,522,15,400,2,4,4,0,0,0,0,0,0,0,1,0,2,-1.0,2,0
1335,3,3,1,2,1,6,4,4,1,1,64,0,0,0,1,551,7,400,4,2,3,0,7,0,0,0,0,0,1,0,0,-1.0,1,0
1340,2,3,1,0,1,7,3,5,1,2,36,0,6,2,5,8692,14,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,2,1
1344,2,4,4,17,1,2,3,4,1,1,41,1,0,0,2,6394,4,400,3,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
1353,11,4,4,13,1,6,12,3,1,1,48,0,0,0,1,5248,1,400,3,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
1360,7,4,0,13,1,5,1,2,1,1,32,1,0,0,0,767,11,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,0,0
1368,11,2,2,13,1,7,12,3,1,1,66,1,0,0,1,14209,9,400,4,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,1,0
1374,5,3,5,17,1,6,6,4,1,1,51,0,1,0,1,3153,11,400,3,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
1379,8,2,6,13,1,7,7,3,1,1,35,1,1,0,2,12080,14,400,1,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
1386,6,1,3,17,1,7,7,2,1,1,51,1,1,0,5,1870,12,400,2,4,4,3,7,0,0,0,0,4,2,0,1,-1.0,2,0
1396,1,2,0,9,1,5,2,4,1,1,30,0,1,0,1,14980,10,400,3,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,0
1400,8,1,0,13,1,1,9,1,1,1,41,0,0,0,0,14879,9,400,3,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,0,0
1404,5,2,0,17,1,5,6,3,1,1,36,0,0,0,0,4782,6,400,1,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,0,0
1405,2,3,3,13,1,2,3,3,1,2,31,0,2,1,2,2820,10,400,3,4,4,0,5,0,0,0,0,0,1,0,2,-1.0,1,0
1408,11,1,3,17,1,6,12,1,1,1,56,0,2,1,1,12453,8,400,3,4,4,5,7,0,0,0,6,0,1,2,2,-1.0,1,0
1412,4,4,0,2,1,2,5,5,1,1,48,0,1,0,1,5096,7,400,4,4,4,1,7,0,0,0,1,0,1,0,1,-1.0,1,0
1419,6,1,3,17,1,5,6,2,1,1,56,1,1,0,1,2163,1,400,4,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,0
1423,8,2,1,17,1,7,9,4,1,1,31,1,0,0,0,12059,14,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,0
1437,2,3,2,18,1,6,3,3,1,1,29,0,2,1,5,14819,15,700,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,2,0
1443,7,2,1,11,1,2,8,2,1,1,44,0,2,1,5,5300,10,400,2,4,4,1,6,0,0,0,3,0,1,0,2,-1.0,2,0
1449,11,4,1,2,1,6,12,4,1,1,34,1,0,0,1,13522,9,400,4,4,4,3,6,0,0,0,1,0,1,2,0,-1.0,1,0
1456,11,2,6,17,1,7,11,3,1,1,43,0,0,0,0,9513,6,400,2,4,4,1,6,0,0,0,6,0,3,1,0,-1.0,0,0
1462,0,1,5,9,1,1,1,4,1,2,29,0,0,0,1,15246,3,400,4,4,4,1,6,0,0,0,3,0,1,2,0,-1.0,1,0
1466,0,3,0,5,1,6,1,4,1,1,47,1,1,0,2,14017,10,400,4,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,0
1467,5,4,2,13,1,7,6,4,1,1,50,0,1,0,1,14828,12,400,1,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
1468,2,3,6,13,1,1,3,4,1,2,27,0,1,0,1,8044,13,400,3,4,4,0,5,0,0,0,0,4,2,1,1,-1.0,1,0
1469,7,4,5,13,1,6,8,4,1,1,30,0,2,1,2,4155,4,700,4,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
1471,2,3,0,2,1,6,3,3,1,1,76,0,0,0,1,8124,11,400,3,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,1,0
1472,3,4,4,9,1,1,4,4,1,2,68,0,0,0,1,10292,3,400,1,4,4,5,7,0,0,0,6,0,3,1,0,-1.0,1,1
1475,11,3,2,17,1,6,11,1,1,1,40,0,1,0,1,1342,1,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
1476,11,2,5,11,1,6,12,2,1,1,34,0,1,0,1,3031,2,400,3,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,0
1481,11,4,1,13,1,6,11,4,1,1,55,1,0,0,2,4929,6,400,1,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,1,0
1482,9,2,5,17,1,7,10,2,1,1,38,0,1,0,2,6556,3,400,1,4,4,5,5,0,0,0,0,0,1,1,1,-1.0,1,0
1505,5,3,1,11,1,6,6,3,1,1,50,0,2,1,5,4934,10,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
1506,11,1,3,13,1,2,11,2,1,1,55,0,2,1,2,11522,16,400,3,4,4,5,7,0,0,0,6,0,3,2,2,-1.0,1,0
1507,0,4,0,17,1,1,1,4,1,1,53,1,2,1,2,8827,12,400,1,4,4,1,7,0,0,0,6,0,1,1,2,-1.0,1,0
1512,10,1,4,13,1,2,11,2,1,1,48,1,0,0,1,12734,9,400,3,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
1514,0,3,1,6,1,5,1,3,1,1,31,1,0,0,1,892,5,400,2,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
1515,11,4,5,17,1,3,11,1,1,1,26,0,1,0,1,7253,14,400,1,4,4,5,5,0,0,0,0,0,1,1,1,-1.0,1,0
1518,10,3,0,16,1,6,11,3,1,1,39,1,0,0,1,659,5,400,4,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,1,0
1522,7,4,0,6,1,7,1,4,1,1,34,1,4,1,5,2312,12,400,3,0,4,1,6,0,0,0,0,0,1,0,1,-1.0,2,0
1523,2,3,0,6,1,6,3,3,1,1,40,0,0,0,0,14907,10,400,2,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,0,0
1524,3,3,4,17,1,1,4,3,1,2,31,0,1,0,1,7338,5,400,3,4,4,0,4,0,0,0,6,0,1,1,1,-1.0,1,0
1525,0,2,3,9,1,2,1,2,1,2,30,0,1,0,1,2148,11,400,4,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
1526,0,3,1,17,1,7,1,3,1,1,59,1,1,0,1,1579,6,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
1528,9,4,1,17,1,7,10,5,1,1,59,0,1,0,3,7727,2,400,4,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,2,0
1533,3,1,3,2,1,5,4,2,1,2,33,0,0,0,1,176,1,400,2,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
1539,0,5,2,9,1,7,9,4,1,1,21,1,0,0,1,11685,15,400,3,4,4,3,3,1,0,0,0,0,1,2,0,-1.0,1,0
1543,10,4,5,9,1,6,11,4,1,1,55,0,2,1,1,1302,13,400,4,4,4,5,7,0,0,0,1,0,1,0,2,-1.0,1,0
1548,10,1,5,13,1,6,11,1,1,1,45,0,1,0,2,3343,15,400,3,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
1551,0,4,5,9,1,5,1,5,1,2,26,1,2,1,2,10796,10,400,1,4,4,1,5,0,0,0,0,0,1,1,2,-1.0,1,0
1556,0,4,2,17,1,2,1,4,1,1,31,1,0,0,0,11739,6,400,4,4,4,1,5,1,0,0,0,0,1,2,0,-1.0,0,0
1566,2,4,0,6,1,1,3,4,1,1,42,0,0,0,1,8465,1,400,2,4,4,0,5,0,0,0,6,0,1,1,0,-1.0,1,0
1570,0,3,2,13,1,5,1,3,1,1,46,0,1,0,1,14727,4,400,4,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
1575,9,1,0,17,1,6,10,2,1,1,51,0,0,0,1,7314,5,400,3,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
1577,10,3,4,9,1,6,11,4,1,1,29,0,1,0,2,9147,10,400,4,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
1580,6,2,4,0,1,1,2,3,1,2,38,0,0,0,5,13441,6,400,1,4,4,1,6,0,0,0,6,4,2,2,0,-1.0,2,0
