,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
6932,10,2,6,2,1,6,11,3,0,1,45,1,2,1,1,4224,7,400,2,4,4,3,6,0,0,0,0,0,3,0,2,-1.0,1,0
6938,11,3,1,13,1,7,12,3,0,1,29,1,0,0,1,4725,10,400,2,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,0
6940,1,1,2,6,0,5,2,3,1,1,28,0,2,1,5,12462,7,400,4,4,4,3,6,1,0,0,6,0,1,2,2,-1.0,2,0
6952,6,1,4,17,1,5,7,2,0,2,34,0,2,1,1,3127,10,400,2,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
6953,9,4,1,17,1,7,10,4,0,2,29,0,2,1,2,9428,14,400,3,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,1,0
6958,6,2,1,6,1,2,7,2,0,1,54,0,1,0,1,10321,7,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
6961,8,5,2,13,1,2,7,3,0,2,27,0,1,0,0,3481,9,400,4,4,4,5,4,0,0,0,0,0,1,0,1,-1.0,0,0
6965,7,2,1,6,1,6,8,3,0,1,26,0,2,1,1,12117,13,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
6966,5,1,3,17,1,6,6,1,0,1,39,0,2,1,1,4002,14,400,2,4,4,3,5,0,0,0,6,0,1,0,2,-1.0,1,0
6988,11,3,4,17,1,1,12,3,0,2,40,1,1,0,1,8231,16,400,1,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
7003,4,5,1,2,0,2,5,5,1,1,38,0,6,2,5,1677,9,400,1,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,2,0
7012,5,3,1,9,0,7,6,3,1,1,43,0,6,2,5,13153,12,400,4,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,2,0
7018,7,2,0,6,1,2,8,2,0,1,32,1,2,1,1,9389,7,400,1,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,1,0
7025,3,2,1,17,0,6,1,1,1,2,30,0,1,0,1,10445,2,400,2,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
7028,11,4,0,13,1,2,12,4,0,1,32,1,1,0,1,10227,2,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
7031,1,4,4,13,1,6,12,4,0,1,60,1,2,1,1,8343,10,400,1,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
7032,11,1,0,9,1,1,12,5,0,1,33,0,2,1,1,3299,16,400,1,4,4,0,6,0,0,0,1,0,1,0,2,-1.0,1,0
7040,4,1,2,18,1,6,8,1,0,1,45,0,0,0,2,6087,14,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
7048,10,5,0,9,1,2,10,2,0,1,56,0,2,1,2,14247,16,400,2,4,4,1,2,0,0,0,6,0,1,2,2,-1.0,1,0
7050,10,3,4,13,1,5,11,3,0,2,35,0,2,1,1,13640,15,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
7076,11,5,2,2,1,2,11,1,0,1,54,0,2,1,1,8395,8,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
7080,1,1,0,17,0,6,2,2,1,1,36,0,2,1,1,5542,4,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,1
7097,1,3,0,13,0,2,2,5,1,1,38,0,1,0,1,11520,2,400,3,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
7106,10,1,1,13,1,5,11,1,0,1,34,0,1,0,1,13952,1,400,3,4,4,1,5,0,0,0,3,0,1,2,1,-1.0,1,0
7135,3,3,2,15,0,6,8,2,1,1,50,0,1,0,1,13710,4,400,3,4,4,1,6,0,0,0,0,0,1,2,1,-1.0,1,0
7139,4,4,1,17,0,7,4,1,1,1,60,0,2,1,2,3435,13,400,2,4,4,0,7,0,0,0,3,0,1,0,2,-1.0,1,0
7148,7,3,1,13,1,7,8,4,0,2,40,0,2,1,2,3471,1,400,3,2,3,0,2,0,0,0,0,0,1,0,2,-1.0,1,0
7150,0,3,1,9,0,2,1,3,1,1,65,0,1,0,2,13017,10,400,1,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
7154,1,2,0,17,0,7,2,5,1,2,23,1,0,0,0,14146,7,400,2,4,4,3,4,0,0,0,3,0,3,2,0,-1.0,0,0
7158,4,1,2,13,1,2,5,1,0,1,67,0,1,0,1,15392,13,400,4,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
7168,7,3,6,9,1,2,9,4,0,2,30,0,2,1,1,8247,12,400,2,4,4,0,4,0,0,0,0,0,1,1,2,-1.0,1,0
7180,1,3,0,13,0,2,2,4,1,1,34,1,2,1,1,13762,12,400,1,4,4,3,5,0,0,1,0,0,1,2,2,-1.0,1,0
7182,11,5,2,6,1,2,11,1,0,2,24,0,1,0,1,11718,7,400,2,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
7183,3,2,0,17,0,1,4,2,0,1,45,1,1,0,1,363,8,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
7189,10,4,0,13,1,2,11,5,0,1,45,1,1,0,2,7659,2,400,2,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
7192,9,4,2,13,1,1,3,1,0,1,39,0,1,0,2,7841,7,400,4,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
7222,6,2,4,13,1,1,7,2,0,1,59,0,2,1,1,5008,8,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
7233,8,1,6,13,1,1,9,1,0,1,34,0,2,1,1,11497,8,400,3,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
7247,11,2,1,6,1,6,12,2,0,2,27,0,1,0,1,14491,12,400,1,4,4,0,4,0,0,0,0,4,2,2,1,-1.0,1,0
7253,11,5,4,2,1,1,12,5,0,2,27,1,0,0,5,15323,15,400,4,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,2,0
7255,2,3,3,13,0,6,3,3,1,1,42,1,1,0,1,15161,4,400,1,4,4,1,4,0,0,0,0,0,1,2,1,-1.0,1,0
7273,9,3,0,17,1,1,10,3,0,1,44,0,2,1,1,6016,14,400,2,4,4,1,6,0,0,0,3,0,1,0,2,-1.0,1,0
7288,7,2,0,2,1,2,8,3,0,1,55,1,0,0,5,6339,4,400,3,4,4,5,7,0,0,0,6,0,1,1,0,-1.0,2,0
7302,10,5,3,17,1,6,10,1,0,1,50,0,2,1,0,2778,2,400,4,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,0,0
7319,10,4,4,13,1,2,11,5,0,2,29,0,2,1,1,11164,12,400,4,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
7323,7,1,3,17,1,6,8,2,0,1,25,1,1,0,1,462,12,400,4,4,4,0,1,0,0,0,6,0,1,0,1,-1.0,1,0
7325,8,3,4,11,1,7,9,4,0,1,57,1,0,0,1,9532,9,400,1,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,1,0
7331,8,2,6,2,1,7,9,3,0,1,64,0,2,1,3,14327,15,400,3,4,4,3,7,0,0,0,3,0,1,2,2,-1.0,2,0
7350,11,1,5,6,1,7,12,2,0,2,54,0,2,1,1,10868,8,400,3,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
7353,6,1,2,3,1,6,7,1,0,1,27,0,1,0,1,13487,16,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
7361,9,4,0,13,1,1,10,4,0,2,45,0,2,1,0,2781,13,400,1,4,4,5,6,0,0,0,1,0,1,0,2,-1.0,0,0
7364,10,1,1,2,1,2,11,1,0,1,49,0,2,1,1,9467,5,400,2,4,4,1,7,0,0,0,3,0,1,1,2,-1.0,1,0
7365,5,2,1,13,0,2,6,3,1,1,47,0,1,0,1,7451,14,400,1,4,4,0,7,1,0,0,1,0,1,1,1,-1.0,1,0
7373,6,1,4,6,1,5,7,1,0,1,36,0,2,1,1,4080,9,400,4,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
7389,4,5,0,13,0,6,4,1,0,1,52,1,0,0,1,7111,9,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
7392,7,2,2,13,1,2,8,2,0,1,44,0,1,0,1,7331,14,400,3,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,1,0
7393,4,2,0,9,0,3,5,3,0,1,55,0,1,0,0,14423,11,400,2,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,0,0
7400,9,4,5,13,1,7,10,4,0,2,28,0,2,1,2,15413,5,400,4,4,4,5,4,0,0,0,6,0,1,2,2,-1.0,1,1
7403,11,1,2,17,1,6,12,1,0,1,28,0,1,0,1,14367,3,400,2,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,1
7406,3,4,0,6,1,1,8,1,0,0,38,1,0,0,1,1847,9,400,2,4,4,1,6,0,0,0,0,0,7,0,0,-1.0,1,0
7411,9,2,5,17,1,7,10,2,0,1,30,1,1,0,1,7823,2,400,2,4,4,1,4,0,0,0,3,0,1,1,1,-1.0,1,0
7420,1,3,1,17,1,5,12,4,0,1,26,0,2,1,1,2675,5,400,1,4,4,0,5,0,0,0,6,0,1,0,2,-1.0,1,0
7427,5,2,0,2,1,5,6,3,0,1,27,0,1,0,1,5125,3,400,3,4,4,0,5,0,0,0,0,4,2,0,1,-1.0,1,0
7464,7,2,3,9,1,6,8,3,0,1,33,1,0,0,1,5970,5,400,1,4,4,0,2,0,0,0,0,0,1,0,0,-1.0,1,0
7467,10,2,6,9,1,5,11,2,0,1,30,0,2,1,1,8606,1,400,3,4,4,5,5,0,0,0,1,0,1,1,2,-1.0,1,0
7494,3,3,6,13,0,1,4,3,1,1,28,0,1,0,2,6829,13,400,3,4,4,3,6,0,0,1,6,0,1,1,1,-1.0,1,0
7514,8,3,3,9,1,7,9,3,0,1,40,0,1,0,5,11716,6,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,2,0
7525,7,3,5,9,1,6,8,3,0,1,45,1,2,1,5,3955,2,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
7526,9,4,0,9,1,2,10,4,0,0,45,0,1,0,1,4225,4,400,1,4,4,5,6,0,0,0,6,0,1,0,1,-1.0,1,0
7557,10,2,4,2,1,6,11,3,0,1,49,0,2,1,1,1688,9,400,1,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
7568,7,1,6,17,1,1,8,1,0,1,53,0,0,0,2,5640,8,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
7572,10,4,0,6,1,6,11,4,0,1,55,0,1,0,1,6630,16,400,4,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
7590,9,1,4,17,1,2,10,5,0,1,44,0,1,0,5,9693,16,400,3,4,4,1,6,0,0,0,6,0,1,1,1,-1.0,2,0
7613,9,2,6,13,1,6,10,3,0,1,40,0,1,0,1,9654,3,400,3,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
7618,3,2,1,0,0,2,4,5,1,1,44,0,6,2,5,856,6,400,1,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
7635,2,3,4,6,0,1,3,3,1,1,47,0,0,0,1,404,1,700,3,4,4,0,7,0,0,0,1,0,1,0,0,-1.0,1,0
7639,11,5,6,6,1,2,11,1,0,1,38,0,2,1,2,11663,3,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
7652,6,1,0,13,1,6,7,2,0,2,34,1,2,1,1,13699,5,400,1,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
7690,0,2,0,2,0,1,1,2,0,2,34,0,2,1,1,14074,5,400,1,4,4,3,4,0,0,0,3,0,1,2,2,-1.0,1,0
7695,3,3,6,6,0,1,4,4,1,1,62,1,0,0,5,14821,2,400,1,4,4,3,0,0,0,0,0,0,1,2,0,-1.0,2,0
7718,5,3,1,13,0,7,6,3,1,1,56,0,0,0,0,10181,15,400,1,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,0,0
7729,9,3,1,13,1,6,10,4,0,2,58,0,2,1,1,4031,14,700,1,4,4,3,7,0,0,0,3,0,1,0,2,-1.0,1,0
7737,1,2,2,13,0,2,2,3,1,1,31,1,1,0,1,9411,13,400,3,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,0
7773,0,3,0,2,0,2,1,3,1,2,27,1,1,0,1,13249,6,400,3,4,4,1,4,0,0,0,1,0,1,2,1,-1.0,1,0
7785,9,4,6,9,1,2,10,4,0,2,31,1,1,0,1,5748,5,400,4,4,4,0,5,0,0,0,1,0,1,0,1,-1.0,1,0
7792,4,4,6,13,0,6,4,2,1,1,39,0,0,0,1,8780,1,400,2,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
7794,11,3,6,6,1,5,12,3,0,1,41,0,0,0,1,6456,8,400,3,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
7804,10,4,6,2,1,2,11,5,0,1,31,1,1,0,1,1608,12,400,3,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
7806,9,3,5,17,1,7,10,3,0,2,33,1,2,1,1,6555,4,400,1,4,4,0,5,0,0,0,0,0,1,1,2,-1.0,1,0
7816,10,3,5,13,1,6,11,4,0,2,52,1,1,0,1,7164,3,400,3,4,4,0,7,1,1,0,6,0,1,1,1,-1.0,1,0
7818,3,4,4,17,0,1,8,2,1,1,28,1,0,0,1,7078,10,400,2,4,4,3,6,0,0,0,6,4,2,1,0,-1.0,1,0
7824,8,1,1,9,1,1,7,1,0,2,43,0,2,1,1,10549,3,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
7825,3,3,4,9,0,5,4,4,1,1,48,1,1,0,1,848,3,400,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
7837,6,2,4,13,1,2,7,2,0,2,45,0,2,1,2,3085,14,400,2,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
7840,8,1,5,5,1,2,9,2,0,2,26,0,1,0,2,8929,10,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
7873,10,1,5,9,1,6,11,1,0,2,37,1,1,0,1,7140,6,400,2,4,4,5,6,0,0,0,1,0,1,1,1,-1.0,1,0
7880,7,3,4,13,1,5,8,3,0,1,32,1,0,0,1,9341,3,400,4,4,4,0,5,0,0,0,3,0,1,1,0,-1.0,1,0
7891,11,3,4,2,1,6,12,3,0,2,38,1,2,1,1,13237,1,400,4,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
7898,9,3,4,17,1,1,10,3,0,1,64,0,2,1,1,14140,9,400,1,4,4,1,7,0,0,0,0,0,1,2,2,-1.0,1,0
7905,11,1,3,13,1,7,11,2,0,2,58,0,2,1,1,353,15,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
7911,7,1,5,2,1,6,8,1,0,1,27,0,2,1,1,14995,10,500,1,4,4,5,6,0,0,0,3,2,2,2,2,-1.0,1,0
7917,11,5,0,6,1,1,12,5,0,2,28,0,2,1,1,1601,9,400,2,4,4,1,4,0,0,0,1,0,1,0,2,-1.0,1,0
7922,3,1,0,9,1,1,4,1,0,1,41,0,2,1,1,525,3,400,2,4,4,0,6,0,0,0,6,0,1,0,2,-1.0,1,0
7927,7,5,6,13,0,1,1,2,1,1,39,1,0,0,2,733,5,400,4,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,0
7930,6,1,2,2,1,1,7,2,0,1,35,0,0,0,1,12725,10,400,2,4,4,3,5,0,0,0,6,0,1,2,0,-1.0,1,1
7931,10,2,4,13,1,5,10,1,0,1,27,0,1,0,2,8622,1,400,2,4,4,3,4,0,0,0,0,0,1,1,1,-1.0,1,0
7947,10,4,4,2,1,2,10,1,0,2,65,0,1,0,1,10452,10,400,4,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,0
7951,6,1,0,2,1,2,7,3,0,1,30,0,2,1,2,5161,12,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
7982,1,4,3,17,0,7,2,5,1,1,78,1,0,0,1,14333,13,400,3,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,1,0
7987,10,3,0,9,1,2,11,3,0,1,28,0,1,0,1,3507,13,400,4,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,0
7992,10,2,2,13,1,2,11,2,0,1,55,0,2,1,1,1138,4,400,3,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
7994,5,4,0,13,0,5,2,1,1,1,29,0,1,0,2,12817,8,400,1,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,0
7999,3,1,0,13,1,1,4,1,0,1,49,0,2,1,1,1293,14,400,2,4,4,5,6,0,0,1,6,0,1,0,2,-1.0,1,0
8002,2,4,0,6,0,6,3,4,1,2,37,0,2,1,1,2654,5,400,1,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
8020,11,3,6,13,1,5,12,3,0,1,79,0,2,1,1,11551,14,400,1,4,4,3,6,0,0,0,3,4,2,2,2,-1.0,1,0
8029,10,5,1,9,1,5,10,1,0,1,55,1,0,0,1,6725,10,400,1,4,4,0,7,0,0,0,6,0,3,1,0,-1.0,1,0
8033,0,2,3,17,0,7,1,4,1,1,27,0,1,0,1,8052,12,400,3,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
8058,1,4,1,6,0,6,2,4,1,2,32,1,0,0,5,14334,6,400,2,4,4,3,0,0,0,0,0,0,1,2,0,-1.0,2,0
8075,10,2,3,17,1,6,11,4,0,2,31,0,2,1,1,5831,7,400,3,4,4,1,3,0,0,0,0,0,1,0,2,-1.0,1,0
8083,1,3,5,6,0,7,2,5,1,1,36,0,1,0,2,11759,16,400,2,4,4,0,7,0,0,0,6,0,1,2,1,-1.0,1,0
8088,6,2,2,6,1,2,7,2,0,1,42,1,2,1,1,702,2,400,2,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
8095,0,2,6,0,0,5,1,3,1,1,67,0,6,2,5,7689,11,700,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,2,0
8115,11,5,4,6,1,6,11,1,0,2,43,0,2,1,5,6708,14,400,3,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
8135,11,3,5,17,1,1,12,4,0,1,50,0,2,1,2,11769,5,400,3,4,4,1,5,0,0,0,0,0,1,2,2,-1.0,1,0
8141,9,3,6,2,1,7,10,3,0,1,35,0,2,1,1,9810,6,400,4,4,4,5,1,0,0,0,6,0,1,1,2,-1.0,1,0
8177,0,4,0,13,0,1,1,4,1,1,38,0,0,0,0,4547,1,400,4,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,0,0
8182,9,5,5,9,1,7,10,5,0,2,29,0,2,1,2,12754,11,400,3,4,4,1,4,0,0,0,0,0,1,2,2,-1.0,1,0
8191,5,2,1,9,1,6,6,2,0,1,31,1,0,0,1,11387,2,400,4,4,4,0,6,0,0,0,6,0,1,2,0,-1.0,1,0
8193,4,5,3,15,0,6,4,2,1,1,59,1,0,0,2,944,3,400,4,4,4,3,7,0,0,0,3,0,3,0,0,-1.0,1,0
8214,5,1,6,13,1,2,6,2,0,1,33,1,1,0,1,9546,1,400,3,4,4,0,5,0,0,0,6,0,1,1,1,-1.0,1,0
8234,9,2,5,6,1,6,10,3,0,2,27,0,1,0,1,11881,13,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,0
8236,10,5,0,13,1,6,10,2,0,2,39,1,1,0,1,3381,13,400,1,0,3,0,6,0,1,0,0,0,1,0,1,-1.0,1,0
8247,4,5,2,2,0,6,4,2,1,1,30,1,0,0,2,9686,10,400,2,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
8253,11,4,0,13,1,7,12,5,0,2,29,0,1,0,1,10543,12,400,4,4,4,3,5,0,0,0,0,4,2,1,1,-1.0,1,0
8267,1,1,1,13,0,2,2,1,1,2,48,0,0,0,0,5435,1,400,4,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,0,1
8295,10,5,3,17,1,7,10,1,0,2,26,0,2,1,1,7584,6,400,3,4,4,3,3,0,0,0,6,0,1,1,2,-1.0,1,1
8305,10,3,4,6,1,5,11,3,0,1,39,0,2,1,1,12913,5,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
8309,9,4,1,6,1,2,10,4,0,2,29,0,1,0,1,4474,2,400,1,4,4,3,6,0,0,0,0,4,2,0,1,-1.0,1,0
8335,7,3,4,17,1,6,8,4,0,2,48,1,0,0,0,7362,4,400,4,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,0,0
8337,9,1,4,13,1,5,10,2,0,1,37,0,2,1,1,13414,9,500,3,4,4,0,7,0,0,0,6,2,1,2,2,-1.0,1,0
8344,6,1,1,17,1,2,7,1,0,1,44,0,2,1,1,5886,4,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
8345,8,4,1,17,1,2,9,4,0,1,51,1,2,1,1,5712,10,400,3,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
8353,4,4,2,9,0,2,5,4,1,1,36,0,2,1,1,13543,13,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
8357,2,1,3,6,1,5,5,1,0,1,44,0,0,0,1,13660,15,400,1,4,4,1,7,1,0,0,0,0,1,2,0,-1.0,1,0
8360,5,1,1,9,1,7,6,1,0,2,26,1,1,0,1,11162,13,400,4,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,0
8367,7,1,0,17,1,1,8,1,0,2,21,1,0,0,0,14218,15,400,2,4,4,1,4,0,0,0,3,4,2,2,0,-1.0,0,0
8390,11,5,2,13,1,6,11,1,0,1,54,1,0,0,0,11914,1,400,2,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,0,0
8393,7,4,4,6,1,5,8,4,0,2,30,0,2,1,1,14752,14,400,1,4,4,5,5,0,0,0,0,0,1,2,2,-1.0,1,0
8395,0,2,1,1,0,6,1,2,1,1,30,0,2,1,2,13025,15,400,2,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
8409,10,2,6,17,1,1,11,3,0,2,45,1,1,0,1,1110,11,400,1,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,0
8424,3,3,4,13,0,1,4,3,1,1,30,1,1,0,1,513,2,400,3,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,1,0
8446,2,2,1,5,0,6,3,2,1,1,48,0,1,0,2,9574,1,400,4,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,1,0
8448,6,4,4,17,1,5,7,4,0,3,42,0,1,0,1,6946,7,400,4,4,4,1,2,0,0,0,1,0,1,1,1,-1.0,1,0
8449,10,1,5,17,1,6,11,2,0,1,34,1,1,0,1,8133,12,400,1,4,4,3,2,0,0,0,1,0,1,1,1,-1.0,1,0
8459,8,2,3,13,1,6,9,2,0,1,37,0,0,0,1,1001,3,400,4,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,0
8472,5,1,0,13,1,1,12,4,0,1,58,0,2,1,1,1440,15,400,2,4,4,0,7,0,0,0,1,0,1,0,2,-1.0,1,0
8487,9,1,0,13,1,6,10,2,0,1,41,0,0,0,1,12543,9,400,4,4,4,0,4,0,0,0,0,0,1,2,0,-1.0,1,0
8495,10,3,6,9,1,7,11,3,0,1,37,0,2,1,1,8875,15,500,1,4,4,0,6,0,0,0,6,2,1,1,2,-1.0,1,0
8501,6,3,5,13,1,7,7,4,0,2,35,0,2,1,1,5212,4,400,3,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
8507,10,3,3,13,1,7,11,3,0,1,49,0,2,1,1,8218,4,400,4,4,4,1,6,0,0,0,3,0,1,1,2,-1.0,1,0
8508,3,4,6,15,0,2,4,5,1,1,43,1,2,1,2,7368,14,400,3,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
8515,11,2,0,2,1,6,11,3,0,1,54,1,1,0,1,4987,9,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
8517,4,3,2,11,0,6,5,3,1,1,53,1,0,0,1,180,12,400,3,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,0
8521,6,4,5,13,1,1,10,1,0,1,46,0,1,0,1,12329,14,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
8525,6,3,3,17,1,5,7,5,0,1,41,0,1,0,1,7596,10,400,2,4,4,3,1,0,0,0,1,0,1,1,1,-1.0,1,0
8529,9,4,5,6,1,6,10,4,0,2,26,0,2,1,1,1368,7,400,2,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
8564,4,1,4,9,1,2,5,2,0,1,33,0,2,1,2,10366,14,400,3,4,4,1,5,0,0,0,6,0,1,1,2,-1.0,1,0
8568,1,1,4,13,0,7,2,2,0,0,41,1,1,0,1,3267,5,400,3,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
8571,6,3,2,13,1,2,7,3,0,1,44,0,1,0,2,3123,5,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
8585,0,4,3,17,0,2,1,4,1,2,19,0,0,0,1,14345,4,400,1,4,4,1,2,0,0,0,1,0,1,2,0,-1.0,1,0
8592,4,1,1,17,1,6,5,1,0,2,35,0,2,1,1,3652,5,400,3,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
8607,7,5,4,9,1,5,8,5,0,2,27,0,1,0,1,4246,11,400,1,4,4,5,4,0,0,0,0,0,1,0,1,-1.0,1,0
8610,1,2,4,2,0,1,2,2,0,1,48,1,0,0,5,5633,15,400,4,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,2,0
8620,4,1,1,6,1,2,5,2,0,1,38,0,2,1,1,864,10,400,1,4,4,0,4,0,0,0,1,0,1,0,2,-1.0,1,0
8623,2,2,2,13,0,6,4,2,1,1,64,0,1,0,2,6826,10,400,4,3,4,0,7,0,0,0,0,1,2,1,1,-1.0,1,0
8654,2,1,2,5,1,2,3,1,0,1,40,0,1,0,3,11151,3,400,3,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,0
8661,10,5,2,17,1,5,10,1,0,2,33,0,0,0,1,7577,15,400,3,4,4,3,5,0,0,0,1,0,1,1,0,-1.0,1,0
8668,3,2,4,13,1,1,4,2,0,1,43,0,0,0,1,8502,13,400,2,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
8679,1,2,2,9,0,7,2,3,1,1,46,0,1,0,2,5682,13,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
8695,3,1,1,13,1,6,4,2,0,1,33,0,1,0,1,1731,11,400,3,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,1,0
8701,2,1,2,17,1,2,3,1,0,0,35,1,1,0,1,4852,7,400,1,4,4,1,4,0,0,0,0,4,2,0,1,-1.0,1,0
8704,2,2,4,13,0,7,3,3,1,1,43,0,1,0,2,4475,7,400,2,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
8708,9,2,1,17,1,5,10,2,0,2,30,1,0,0,5,7208,15,400,2,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,2,0
