,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
4427,4,1,6,6,1,1,5,3,1,2,0,0,0,0,5,12032,1,400,3,4,4,0,0,0,0,0,0,0,1,2,0,-1.0,2,0
4436,7,3,2,9,1,6,9,2,1,2,30,0,2,1,2,6559,14,400,1,4,4,5,5,0,0,0,0,0,1,1,2,-1.0,1,0
4441,11,1,0,6,1,6,12,3,1,1,29,0,2,1,2,9918,7,400,1,4,4,3,6,0,0,0,3,0,1,1,2,-1.0,1,0
4443,10,3,6,13,1,5,11,3,1,2,37,0,6,2,5,12145,2,400,1,4,4,5,6,0,0,0,3,0,1,2,0,-1.0,2,0
4444,7,3,4,17,1,1,8,3,1,2,26,0,2,1,5,14977,5,400,1,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,2,0
4446,3,1,4,6,1,2,4,1,1,2,21,0,1,0,1,8596,7,400,1,4,4,1,4,0,0,0,1,0,1,1,1,-1.0,1,0
4450,8,3,1,2,1,6,9,4,1,2,30,0,0,0,1,3725,14,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,1
4455,7,2,3,6,1,2,8,2,1,1,38,1,1,0,1,10343,10,400,2,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
4464,9,1,6,13,1,2,10,2,1,2,51,0,1,0,1,1761,8,400,4,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
4474,8,1,5,2,1,5,9,1,1,1,30,1,0,0,1,13219,15,400,4,4,4,0,6,0,0,0,1,0,1,2,0,-1.0,1,0
4485,6,4,4,13,1,1,7,4,1,2,31,0,2,1,1,1236,12,400,1,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
4486,11,2,6,2,1,5,11,2,1,1,37,0,2,1,5,1016,9,400,4,4,4,0,7,0,0,0,0,0,1,0,2,-1.0,2,0
4488,11,4,4,2,1,5,11,3,1,1,54,0,1,0,1,6609,14,400,4,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
4506,9,3,0,6,1,7,10,4,1,2,35,0,2,1,1,608,7,400,4,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
4509,1,2,0,0,1,6,12,1,1,2,35,0,6,2,5,2116,13,400,2,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,2,0
4513,9,2,0,6,1,1,7,4,1,2,0,0,0,0,5,3588,8,400,3,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,0
4516,1,3,0,0,1,2,12,1,1,2,24,0,2,1,2,5799,15,400,2,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,1
4518,6,2,2,2,1,7,7,3,1,2,35,0,1,0,1,4455,8,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
4535,11,4,4,2,1,6,11,1,1,1,48,0,2,1,1,11514,16,400,3,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
4543,11,3,5,15,1,6,12,3,1,2,27,0,2,1,1,8278,14,700,1,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
4544,5,1,0,6,1,2,5,4,1,2,0,0,1,0,5,2126,9,400,3,4,4,1,0,0,0,0,0,0,1,0,1,-1.0,2,0
4546,11,3,5,13,1,6,12,3,1,2,35,0,1,0,1,9685,13,400,4,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
4548,5,1,3,9,1,2,6,1,1,2,32,0,2,1,1,9489,11,400,4,4,4,3,4,0,0,0,1,0,1,1,2,-1.0,1,0
4555,6,2,4,6,1,5,7,2,1,2,27,1,1,0,1,15172,15,400,2,4,4,3,6,0,0,1,1,0,1,2,1,-1.0,1,0
4574,8,2,5,17,1,7,9,2,1,2,29,0,2,1,1,12065,11,400,3,4,4,3,4,0,0,0,0,0,1,2,2,-1.0,1,0
4586,9,4,6,17,1,7,10,5,1,2,30,0,2,1,1,9426,16,400,3,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
4591,10,4,4,2,1,7,10,1,1,2,29,0,1,0,1,2078,3,400,4,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
4592,6,3,1,13,1,5,7,4,1,2,26,1,1,0,1,10069,15,400,2,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
4598,4,2,2,2,1,2,5,2,1,2,58,1,0,0,5,9961,13,400,1,4,4,1,7,0,0,0,3,0,1,1,0,-1.0,2,0
4619,11,1,5,9,1,5,12,3,1,1,67,1,0,0,1,3078,11,400,4,4,4,3,7,0,0,0,3,0,1,0,0,-1.0,1,0
4639,9,4,1,6,1,6,10,4,1,2,29,0,1,0,1,130,14,400,3,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,1,0
4644,7,1,3,6,1,2,8,1,1,2,30,0,2,1,1,10571,15,400,3,4,4,1,6,0,0,1,6,0,1,1,2,-1.0,1,0
4662,11,1,4,6,1,1,12,3,1,1,43,0,2,1,2,12967,4,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
4670,7,2,1,6,1,2,8,3,1,1,40,1,1,0,1,7133,6,400,1,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
4681,9,2,4,17,1,6,10,3,1,2,33,1,0,0,1,9945,10,400,1,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
4683,6,3,3,6,1,2,7,3,1,2,34,1,1,0,1,9014,8,400,4,4,4,1,5,0,0,0,0,0,1,1,1,-1.0,1,0
4690,6,2,6,6,1,1,7,2,1,2,52,0,2,1,1,12802,3,500,4,4,4,5,6,0,0,0,0,2,1,2,2,-1.0,1,0
4692,6,2,4,9,1,5,7,3,1,2,35,1,0,0,1,12404,7,400,3,4,4,0,5,0,0,0,1,0,1,2,0,-1.0,1,0
4699,8,2,5,6,1,5,9,2,1,1,61,1,1,0,2,96,15,400,4,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,1,0
4700,10,1,1,2,1,7,11,1,1,2,23,1,0,0,1,12393,1,400,3,4,4,0,4,0,0,0,3,0,1,2,0,-1.0,1,0
4711,6,1,0,2,1,5,7,2,1,1,46,1,1,0,3,1123,14,500,2,4,4,5,6,0,0,0,6,2,1,0,1,-1.0,2,0
4716,11,1,3,2,1,2,12,1,1,1,51,0,2,1,1,7420,6,400,3,4,4,5,7,0,0,0,3,0,1,1,2,-1.0,1,0
4718,8,1,0,9,1,7,9,3,1,1,28,0,1,0,1,4531,15,400,1,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
4724,6,1,6,6,1,5,7,1,1,1,44,0,2,1,1,5754,6,400,4,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
4730,10,4,2,5,1,6,11,4,1,2,24,1,1,0,2,14669,15,400,4,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,0
4732,4,1,0,6,1,2,5,2,1,2,30,1,0,0,1,9121,5,400,2,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,0
4733,6,1,0,0,1,1,7,1,1,1,52,0,2,1,1,10936,3,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
4735,10,2,0,6,1,7,10,5,1,2,32,0,2,1,1,15175,8,400,1,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
4737,10,2,1,13,1,1,11,2,1,2,53,0,6,2,5,15160,4,700,1,4,4,5,7,0,0,0,3,0,1,2,0,-1.0,2,0
4740,10,5,5,17,1,1,10,1,1,2,57,1,0,0,5,5426,8,700,1,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,2,0
4743,8,3,1,2,1,7,6,1,1,1,33,1,1,0,1,9635,15,400,1,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
4746,8,2,5,2,1,1,9,2,1,1,36,0,2,1,1,9881,7,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
4747,0,4,1,17,1,2,9,2,1,2,26,0,2,1,2,13638,3,400,1,4,4,5,6,0,0,0,3,0,1,2,2,-1.0,1,0
4755,10,2,1,9,1,6,11,2,1,1,35,0,1,0,5,1650,15,400,4,4,4,3,6,0,0,0,3,0,1,0,1,-1.0,2,0
4759,6,4,1,0,1,6,6,2,1,1,26,0,2,1,1,1774,14,400,3,4,4,0,6,0,0,1,3,0,1,0,2,-1.0,1,0
4760,6,2,1,9,1,6,7,3,1,2,34,0,2,1,1,4936,13,400,2,4,4,3,4,0,0,0,1,4,2,0,2,-1.0,1,0
4767,10,2,4,9,1,5,11,3,1,2,37,1,1,0,2,5443,10,400,4,4,4,1,7,0,0,0,6,0,1,0,1,-1.0,1,0
4769,4,1,3,13,1,2,5,2,1,2,30,0,1,0,1,1252,4,400,2,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
4773,5,1,1,5,1,6,6,1,1,1,31,1,0,0,0,4865,7,400,2,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,0,0
4775,9,2,6,13,1,7,10,2,1,2,36,0,2,1,1,9937,1,400,3,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,1,0
4779,9,2,1,13,1,6,10,2,1,2,27,1,0,0,1,15104,4,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
4783,8,1,0,6,1,1,9,2,1,1,42,0,2,1,1,5793,16,400,2,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,0
4796,9,1,0,5,1,5,10,2,1,1,31,0,2,1,2,2177,1,400,3,4,4,3,6,1,0,0,0,0,1,0,2,-1.0,1,0
4804,9,1,1,2,1,1,10,2,1,1,43,0,0,0,5,8897,8,400,2,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,2,0
4817,10,3,2,17,1,5,11,3,1,2,35,0,2,1,5,6522,4,400,1,4,4,5,4,0,0,0,1,0,1,1,2,-1.0,2,0
4822,4,2,0,6,1,1,5,2,1,2,33,0,2,1,5,3615,3,400,4,4,4,3,2,0,0,0,6,0,1,0,2,-1.0,2,0
4824,5,1,3,0,1,6,6,1,1,2,27,0,0,0,1,4279,4,700,3,4,4,5,6,0,0,0,3,0,1,0,0,-1.0,1,0
4831,6,2,6,13,1,7,7,2,1,2,32,0,2,1,2,11758,4,400,1,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
4841,6,1,0,13,1,1,7,1,1,2,35,0,1,0,1,10680,15,400,2,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
4843,8,1,6,6,1,7,9,1,1,1,29,0,2,1,1,6694,16,400,1,4,4,5,5,0,0,0,1,0,1,1,2,-1.0,1,0
4850,11,3,3,17,1,7,12,4,1,2,29,0,2,1,1,6505,1,400,1,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,1
4853,10,3,1,13,1,2,11,3,1,2,32,0,2,1,1,9289,8,400,3,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
4860,1,4,4,9,1,1,12,1,1,2,26,1,0,0,1,5911,11,400,4,4,4,3,3,0,0,0,0,0,1,0,0,-1.0,1,0
4863,10,3,6,17,1,5,11,3,1,2,55,0,0,0,1,9496,15,400,4,4,4,1,7,0,0,0,6,0,1,1,0,-1.0,1,0
4864,6,4,1,6,1,6,7,5,1,2,40,0,0,0,1,818,3,400,1,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,0
4874,11,4,1,6,1,2,11,1,1,2,46,1,1,0,1,11743,3,400,3,4,4,3,7,0,0,0,6,0,1,2,1,-1.0,1,0
4875,6,3,2,13,1,6,6,1,1,2,28,0,2,1,1,1810,1,400,3,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
4878,10,2,4,18,1,1,11,2,1,2,59,0,2,1,5,1704,6,400,1,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,2,0
4880,6,3,5,2,1,7,6,1,1,1,41,0,2,1,3,4526,6,400,4,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,2,0
4885,6,1,5,17,1,1,7,4,1,2,49,0,2,1,1,10221,3,400,1,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
4897,8,4,1,6,1,6,7,2,1,2,19,1,4,1,5,3930,11,400,1,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,2,0
4898,9,1,6,6,1,7,10,2,1,1,54,0,2,1,1,925,7,400,4,4,4,3,7,0,0,0,0,4,2,0,2,-1.0,1,0
4901,11,1,1,13,1,7,12,1,1,2,24,0,1,0,1,2088,9,400,1,4,4,1,4,0,0,0,3,0,1,0,1,-1.0,1,0
4912,10,2,5,5,1,6,11,3,1,1,47,0,1,0,2,426,9,400,2,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
4921,10,1,6,17,1,2,11,2,1,2,29,0,2,1,1,11772,11,400,4,4,4,3,5,0,0,0,1,0,1,2,2,-1.0,1,0
4923,11,2,1,17,1,5,12,3,1,2,34,0,2,1,1,8135,4,400,2,4,4,5,6,0,0,0,1,0,1,1,2,-1.0,1,0
4926,8,4,4,3,1,7,7,2,1,1,30,0,2,1,2,11788,14,400,1,4,4,3,5,0,0,0,0,0,1,2,2,-1.0,1,0
4935,6,2,3,13,1,2,7,2,1,2,24,0,2,1,1,3318,12,400,2,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
4941,7,1,6,2,1,5,8,2,1,1,26,0,1,0,1,5554,8,400,4,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,1,0
4943,11,1,1,2,1,6,12,3,1,1,31,0,6,2,5,12833,8,400,2,4,4,3,5,0,0,0,0,0,1,2,0,-1.0,2,0
4944,9,3,6,9,1,1,10,3,1,2,29,0,2,1,2,634,3,400,1,4,4,3,5,0,0,0,3,0,1,0,2,-1.0,1,0
4946,6,1,0,2,1,6,7,1,1,1,53,0,1,0,2,3352,12,400,2,4,4,1,7,0,0,0,0,0,1,0,1,-1.0,1,0
4947,10,5,3,5,1,2,10,1,1,2,37,1,1,0,2,13013,11,400,4,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,0
4950,10,1,5,9,1,7,11,3,1,1,64,0,1,0,1,12670,11,400,3,4,4,0,7,0,0,0,0,0,3,2,1,-1.0,1,0
4958,6,1,4,17,1,1,7,1,1,2,29,1,1,0,1,8865,11,400,4,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,0
4963,7,1,2,6,1,2,8,1,1,1,52,0,2,1,2,11909,4,400,4,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
4968,11,3,4,9,1,6,12,3,1,2,54,1,2,1,1,9876,12,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
4971,5,3,1,17,1,7,6,3,1,2,42,1,0,0,1,13548,11,400,2,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,0
4974,10,2,5,9,1,5,11,2,1,1,45,0,2,1,2,3808,7,400,3,4,4,3,4,0,0,0,1,0,1,0,2,-1.0,1,0
4976,10,4,2,6,1,7,11,4,1,2,32,0,0,0,1,6916,7,400,3,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,1,0
4992,10,2,2,17,1,7,11,3,1,2,35,0,2,1,5,15225,2,400,1,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,2,0
5000,11,1,6,9,1,5,12,2,1,1,50,0,2,1,1,11803,7,400,2,4,4,3,6,0,0,0,0,4,2,2,2,-1.0,1,0
5007,10,1,4,9,1,6,11,3,1,0,31,1,4,1,5,13498,15,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,2,0
5016,10,2,1,9,1,6,11,2,1,1,46,0,2,1,2,13945,6,400,4,4,4,5,6,0,0,0,0,4,2,2,2,-1.0,1,0
5030,4,1,6,6,1,2,5,2,1,2,29,0,1,0,1,5355,7,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,1,0
5044,6,1,0,0,1,6,7,1,1,1,65,1,0,0,1,9224,9,400,2,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
5046,4,1,6,9,1,1,5,2,1,2,45,0,1,0,2,3619,2,400,2,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
5053,5,3,2,6,1,2,6,3,1,2,26,0,2,1,2,6739,8,400,4,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
5060,6,2,0,6,1,6,7,3,1,2,0,0,1,0,5,614,4,400,4,4,4,3,0,0,0,0,0,0,1,0,1,-1.0,2,0
5062,8,2,4,6,1,1,9,2,1,1,37,1,0,0,5,3841,15,400,3,4,4,1,5,0,0,0,1,0,1,0,0,-1.0,2,0
5068,7,2,0,13,1,5,8,4,1,2,46,1,1,0,2,1939,1,500,1,4,4,5,7,0,0,0,0,2,1,0,1,-1.0,1,0
5072,8,3,0,2,1,1,7,1,1,1,32,0,6,2,5,4064,11,400,4,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,2,0
5077,7,2,6,6,1,5,8,2,1,1,28,0,2,1,1,1909,7,400,1,4,4,5,5,0,0,0,3,0,1,0,2,-1.0,1,0
5081,8,2,0,0,1,7,7,1,1,1,30,0,0,0,2,11766,8,400,3,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,1,0
5084,6,4,4,2,1,5,10,3,1,1,40,0,2,1,3,10823,8,400,2,4,4,3,7,1,0,1,1,0,1,1,2,-1.0,2,0
5085,7,1,3,2,1,2,8,4,1,2,26,0,2,1,5,13878,9,400,1,4,4,3,5,0,0,1,6,0,1,2,2,-1.0,2,0
5097,6,2,1,17,1,1,7,3,1,2,30,0,2,1,5,14798,9,400,4,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,2,0
5101,6,2,6,6,1,2,7,2,1,1,64,0,1,0,2,5796,11,400,1,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
5105,8,2,4,9,1,7,9,3,1,2,30,1,4,1,5,10981,7,400,3,4,4,0,5,0,1,0,0,0,1,1,1,-1.0,2,0
5106,8,4,3,9,1,7,7,1,1,2,25,0,1,0,1,8411,7,400,2,4,4,3,3,0,0,0,0,0,1,1,1,-1.0,1,0
5107,7,3,2,6,1,5,8,4,1,2,30,1,2,1,1,7328,3,400,1,4,4,0,5,0,0,0,3,0,1,1,2,-1.0,1,0
5112,11,1,5,9,1,5,12,2,1,2,44,0,2,1,2,1281,3,400,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
5116,6,3,1,5,1,1,12,2,1,2,26,0,2,1,1,4606,7,400,1,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,1
5117,9,3,5,9,1,6,10,3,1,2,38,0,2,1,2,9207,9,400,1,4,4,1,6,0,0,0,1,0,1,1,2,-1.0,1,0
5118,8,2,3,6,1,7,9,2,1,2,26,1,2,1,2,5733,15,400,3,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,0
5119,11,2,1,6,1,6,12,2,1,1,43,0,1,0,2,6607,1,400,3,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
5124,8,5,5,13,1,1,7,1,1,2,33,0,2,1,1,9260,1,400,2,4,4,3,5,0,0,0,6,0,1,1,2,-1.0,1,0
5125,8,2,1,6,1,2,9,3,1,1,48,0,0,0,0,3493,16,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,1
5126,6,3,2,18,1,2,2,1,1,2,30,0,1,0,4,9257,11,400,4,4,4,0,6,0,0,1,6,0,1,1,1,-1.0,2,0
5127,11,1,0,13,1,1,11,2,1,2,33,0,1,0,1,11935,9,400,1,4,4,3,4,0,0,0,0,2,1,2,1,-1.0,1,0
5130,11,3,4,0,1,6,12,3,1,1,31,0,6,2,5,7804,12,500,1,4,4,1,6,0,0,0,0,2,1,1,0,-1.0,2,0
5136,9,3,2,2,1,6,10,4,1,1,50,0,0,0,2,11098,9,400,3,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
5137,11,2,2,13,1,6,12,2,1,2,56,0,0,0,1,11426,8,400,2,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
5151,9,1,1,9,1,6,10,2,1,2,42,0,2,1,5,12244,11,400,4,4,4,3,6,0,0,0,6,4,2,2,2,-1.0,2,0
5152,6,3,6,17,1,7,7,3,1,2,31,1,0,0,1,7202,7,400,1,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,0
5158,6,1,6,6,1,5,7,1,1,1,34,0,2,1,2,10152,12,400,2,4,4,0,5,0,0,0,6,0,1,1,2,-1.0,1,0
5159,10,3,5,0,1,6,11,3,1,1,30,0,0,0,2,12729,15,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,0
5160,11,2,1,6,1,6,12,2,1,1,32,0,1,0,1,14524,4,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,1
5164,6,2,4,13,1,6,7,2,1,2,31,0,1,0,1,1649,4,400,4,4,4,1,5,1,0,0,1,0,1,0,1,-1.0,1,0
5184,7,1,2,13,1,7,8,2,1,2,32,0,2,1,1,5449,6,400,1,4,4,5,5,0,0,1,6,0,1,0,2,-1.0,1,0
5198,8,2,6,9,1,5,9,2,1,0,26,0,1,0,1,13244,7,400,4,2,2,0,6,0,0,0,0,0,3,2,1,-1.0,1,0
5199,11,2,6,17,1,1,12,2,1,2,33,0,0,0,1,7411,12,400,1,4,4,3,5,0,0,0,3,0,1,1,0,-1.0,1,0
5219,7,1,0,6,1,6,8,2,1,2,0,0,1,0,5,8274,14,400,2,4,4,5,0,0,0,0,0,0,1,1,1,-1.0,2,0
5226,7,2,2,6,1,2,8,3,1,1,43,1,2,1,5,12982,7,400,2,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,2,0
5231,11,1,4,5,1,5,12,1,1,1,44,1,1,0,1,11439,7,400,2,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
5234,9,1,0,13,1,7,10,2,1,2,18,1,0,0,1,947,6,400,2,4,4,5,2,0,0,0,6,0,1,0,0,-1.0,1,0
5235,7,2,5,13,1,1,8,2,1,2,49,0,2,1,1,9275,5,400,2,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
5237,9,1,4,6,1,1,10,3,1,1,34,0,1,0,1,15287,2,400,4,0,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,1
5238,9,3,1,2,1,7,10,3,1,2,35,0,2,1,1,7616,3,400,3,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
5241,7,2,2,6,1,2,8,2,1,2,29,0,2,1,1,4123,5,400,3,4,4,3,6,0,0,0,1,0,1,0,2,-1.0,1,0
5248,9,3,3,13,1,6,3,2,1,2,30,1,0,0,1,8125,5,400,1,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,1,0
5261,7,3,4,9,1,5,8,3,1,2,42,0,2,1,2,4157,6,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,0
5262,7,3,3,2,1,7,8,4,1,2,29,0,1,0,1,10674,10,400,4,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,1,0
5283,8,2,6,5,1,5,9,2,1,1,32,0,2,1,5,7859,13,400,1,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,2,0
5289,10,2,3,5,1,6,11,2,1,1,49,1,2,1,2,4141,3,400,2,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
5312,3,3,1,2,1,7,8,1,1,1,36,0,2,1,2,8959,11,400,1,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
5319,4,1,6,6,1,2,5,2,1,2,33,0,2,1,5,10294,7,400,2,4,4,3,5,0,0,0,3,0,1,1,2,-1.0,2,0
5326,8,2,2,6,1,5,9,3,1,1,40,1,1,0,2,12194,2,400,1,4,4,3,6,0,0,1,0,0,1,2,1,-1.0,1,0
5327,4,4,0,6,1,2,4,1,1,2,39,1,2,1,5,3430,3,400,4,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,2,0
5339,10,3,4,13,1,5,11,3,1,2,32,0,2,1,1,3815,2,400,4,4,4,1,6,0,0,0,6,0,1,0,2,-1.0,1,0
5340,9,2,1,6,1,2,10,3,1,2,24,0,2,1,1,5829,11,400,3,4,4,1,4,0,0,0,3,0,1,0,2,-1.0,1,0
5355,10,1,3,6,1,2,11,1,1,2,21,0,0,0,1,15194,12,400,3,4,4,1,4,0,0,0,1,0,1,2,0,-1.0,1,0
5369,11,2,6,0,1,7,12,3,1,2,52,0,0,0,2,9638,10,400,3,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,1,0
5371,6,1,0,2,1,2,7,1,1,1,35,1,1,0,1,9259,5,400,4,4,4,0,6,0,0,0,3,0,1,1,1,-1.0,1,0
5390,5,3,6,2,1,7,12,3,1,1,34,0,2,1,1,10848,2,400,1,4,4,5,6,0,0,0,6,0,1,1,2,-1.0,1,0
5405,4,1,5,6,1,1,5,2,1,2,0,0,2,1,5,288,11,400,4,4,4,3,0,0,0,0,0,0,3,0,2,-1.0,2,0
5409,11,4,4,2,1,7,11,1,1,1,52,1,6,2,5,6115,5,400,1,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
5411,7,3,1,6,1,2,1,2,1,2,0,0,2,1,5,8918,2,400,1,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
5413,9,1,1,17,1,2,10,3,1,2,30,0,0,0,2,61,5,400,4,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,0
5419,3,4,6,6,1,6,9,3,1,2,0,0,2,1,5,6224,14,400,3,4,4,3,0,0,0,0,0,0,1,1,2,-1.0,2,0
5420,3,2,0,17,1,2,4,2,1,2,31,0,0,0,1,8757,1,400,3,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,1,0
5421,6,2,2,0,1,5,7,3,1,1,31,0,6,2,5,3350,15,400,4,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,2,0
5428,7,3,2,2,1,1,1,1,1,2,24,1,1,0,2,7285,11,400,4,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,1,0
5433,3,3,1,6,1,5,10,3,1,2,27,0,1,0,1,4257,7,400,4,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
5436,6,3,0,6,1,2,7,3,1,2,0,1,1,0,5,10753,2,400,1,4,4,3,0,0,0,0,0,4,2,1,1,-1.0,2,0
5443,6,1,0,2,1,6,12,1,1,1,40,1,0,0,2,4226,11,400,4,4,4,3,6,0,0,0,6,0,1,0,0,-1.0,1,0
5444,10,2,1,17,1,2,11,2,1,2,28,0,2,1,1,6755,14,400,4,4,4,5,5,0,0,0,1,0,1,1,2,-1.0,1,0
5457,11,3,3,5,1,2,3,1,1,1,42,0,0,0,0,9544,7,400,3,4,4,3,6,0,0,0,6,0,1,1,0,-1.0,0,0
5472,10,2,6,11,1,1,11,3,1,2,31,0,2,1,1,10740,8,400,4,4,4,3,6,0,0,0,0,0,1,1,2,-1.0,1,0
5474,11,3,0,2,1,7,10,4,1,2,31,0,0,0,1,2574,8,400,3,4,4,3,4,0,0,0,6,0,1,0,0,-1.0,1,0
5486,11,1,2,0,1,7,11,1,1,1,41,0,2,1,5,10051,3,400,1,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,2,0
5494,10,4,2,13,1,6,11,4,1,2,31,1,1,0,1,7143,1,400,4,4,4,0,4,0,0,0,3,0,1,1,1,-1.0,1,0
5495,11,2,2,9,1,6,12,2,1,1,50,0,0,0,2,6294,4,700,3,4,4,3,7,0,0,0,1,0,1,1,0,-1.0,1,1
