,Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
3250,8,1,3,6,1,6,9,3,1,2,0,0,0,0,5,3251,1,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
12174,8,2,0,17,1,7,9,3,1,2,18,0,0,0,0,12175,9,400,4,4,4,1,2,0,0,0,1,0,1,2,0,-1.0,0,1
13726,5,4,1,9,1,6,6,4,1,1,30,0,1,0,1,13727,15,400,4,4,4,3,5,0,0,0,0,0,1,2,1,-1.0,1,1
5844,1,4,3,13,1,7,2,4,1,1,41,0,0,0,1,5845,7,400,4,4,4,1,7,0,0,0,3,0,1,0,0,-1.0,1,1
13229,6,5,0,2,1,2,6,1,0,2,64,0,1,0,1,13230,11,400,2,4,4,5,7,0,0,0,1,0,1,2,1,-1.0,1,1
2999,0,3,6,13,1,5,9,2,1,1,32,0,0,0,1,3000,2,400,4,4,4,1,5,0,0,0,6,0,1,0,0,-1.0,1,1
1020,9,2,0,9,1,2,10,3,1,1,43,1,1,0,2,1021,5,500,4,4,4,1,7,0,0,0,0,2,1,0,1,-1.0,1,1
1989,3,1,3,2,1,1,4,4,1,1,40,1,1,0,2,1990,6,500,3,4,4,3,6,0,0,0,6,2,1,0,1,-1.0,1,1
228,2,4,4,13,0,7,5,1,1,1,41,0,1,0,1,229,1,400,2,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,1,1
4845,5,1,3,5,1,7,6,4,1,1,43,0,0,0,0,4846,16,500,2,4,4,0,7,0,0,0,0,2,1,0,0,-1.0,0,1
11362,0,2,0,2,1,7,9,1,1,1,64,0,2,1,1,11363,13,400,2,4,4,5,7,0,0,0,1,0,1,2,2,-1.0,1,1
4589,6,3,1,13,1,2,6,1,1,1,40,0,0,0,1,4590,9,400,3,4,4,3,7,0,0,0,1,0,1,0,0,-1.0,1,1
8166,9,4,6,13,1,6,5,2,1,1,41,0,0,0,1,8167,5,400,4,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,1
1882,7,2,5,6,1,1,6,1,1,1,36,0,1,0,2,1883,10,400,4,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,1
14083,1,3,6,0,1,5,12,3,1,1,38,0,1,0,2,14084,5,400,4,4,4,5,7,0,0,0,6,0,1,2,1,-1.0,1,1
5979,1,5,3,6,1,2,2,5,1,2,19,0,4,1,5,5980,6,400,1,4,4,0,4,0,0,0,0,0,1,0,1,-1.0,2,1
13488,5,2,6,13,1,2,6,3,0,2,27,0,1,0,1,13489,2,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,1
900,4,5,0,13,0,2,5,5,1,2,26,0,0,0,3,901,7,400,1,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,2,1
11000,7,4,6,6,1,5,8,5,1,2,25,0,4,1,5,11001,2,400,3,4,4,1,4,0,0,0,0,0,1,1,1,-1.0,2,1
3724,8,3,1,2,1,6,9,4,1,2,30,0,0,0,1,3725,14,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,1
2338,7,4,2,2,1,5,1,2,1,1,32,0,1,0,1,2339,16,400,1,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,1
3275,8,1,5,2,1,7,9,2,1,1,31,0,1,0,1,3276,2,400,4,4,4,5,5,0,0,0,0,0,1,0,1,-1.0,1,1
8352,2,1,0,6,1,1,3,3,0,1,41,0,1,0,1,8353,11,400,3,4,4,3,6,0,0,0,6,0,1,1,1,-1.0,1,1
6360,11,2,5,11,1,2,12,3,1,1,43,0,0,0,1,6361,8,400,3,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,1,1
5539,1,1,0,2,1,2,2,2,1,1,38,0,6,2,5,5540,13,400,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,2,1
4172,6,1,6,17,1,5,7,2,1,1,37,0,0,0,5,4173,5,400,2,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,2,1
3683,8,3,3,15,1,7,9,4,1,1,50,0,0,0,2,3684,4,400,1,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
14415,11,1,5,17,1,2,3,3,1,2,28,0,0,0,1,14416,13,400,2,4,4,1,5,0,0,0,6,0,1,2,0,-1.0,1,1
700,4,3,6,9,0,6,4,1,1,2,33,0,0,0,1,701,8,400,1,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,1
15375,9,2,2,13,1,2,10,4,0,2,33,0,1,0,1,15376,3,400,4,4,4,0,4,0,0,0,0,0,3,2,1,-1.0,1,1
7872,9,2,4,13,1,7,10,3,1,2,33,0,1,0,2,7873,7,400,3,4,4,3,4,0,0,0,6,0,3,1,1,-1.0,1,1
881,4,4,4,9,1,7,4,1,0,2,38,0,1,0,1,882,9,400,4,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,1
4314,6,1,1,13,1,6,7,2,1,1,31,0,0,0,0,4315,13,400,3,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,0,1
15417,9,5,4,17,0,1,3,1,1,2,24,0,1,0,1,15418,4,400,4,4,4,5,4,0,0,0,1,0,1,2,1,-1.0,1,1
94,9,2,4,6,1,1,5,3,1,2,34,0,4,1,5,95,7,400,3,4,4,0,6,0,0,0,3,0,1,0,1,-1.0,2,1
13654,5,3,4,17,1,6,2,1,1,1,28,0,0,0,0,13655,15,400,3,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,0,1
4943,5,2,4,2,1,5,6,5,1,1,40,0,6,2,5,4944,12,400,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,2,1
5929,1,4,0,6,1,6,2,5,1,1,35,0,0,0,0,5930,5,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,0,1
3800,8,3,4,2,1,1,9,3,1,2,26,0,1,0,1,3801,1,400,1,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
4462,6,2,1,17,1,2,7,4,1,1,54,0,1,0,1,4463,8,400,1,4,4,1,6,0,0,0,3,0,1,0,1,-1.0,1,1
5273,5,4,2,0,1,6,2,4,1,1,55,0,0,0,2,5274,1,400,1,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,1,1
10899,7,3,3,0,1,2,8,3,1,1,26,0,6,2,5,10900,13,400,3,4,4,0,6,0,0,0,0,4,2,1,0,-1.0,2,1
13263,5,1,2,13,1,6,6,2,1,2,22,0,0,0,0,13264,3,400,4,4,4,3,4,1,0,0,6,0,1,2,0,-1.0,0,1
3041,0,4,0,6,1,6,1,4,1,2,0,0,0,0,5,3042,9,400,4,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,1
11296,0,1,6,2,0,7,9,1,1,1,54,0,1,0,5,11297,12,400,2,4,4,1,7,0,0,0,1,0,1,1,1,-1.0,2,1
12842,6,2,4,16,1,6,7,2,1,1,67,0,0,0,4,12843,15,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,2,1
7180,10,2,4,6,1,5,11,3,1,1,33,0,0,0,1,7181,9,400,2,4,4,1,5,0,0,0,1,0,1,1,0,-1.0,1,1
13134,6,4,2,9,1,6,6,2,1,2,34,0,0,0,2,13135,1,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,1
6430,11,3,0,17,1,5,12,5,1,1,32,0,1,0,1,6431,10,400,1,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,1
5079,5,3,4,17,0,2,6,3,1,1,48,0,1,0,1,5080,6,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
5838,1,4,3,15,1,7,2,4,1,2,39,0,1,0,2,5839,16,400,2,4,4,3,6,0,0,0,6,4,2,0,1,-1.0,1,1
2885,0,3,0,13,1,2,1,3,0,2,28,0,0,0,1,2886,1,400,1,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,1
8097,9,3,0,9,1,2,3,3,1,2,28,0,1,0,2,8098,3,400,3,4,4,3,5,0,0,0,1,0,1,1,1,-1.0,1,1
8845,2,4,1,13,1,5,3,5,1,2,22,0,0,0,1,8846,13,400,4,4,4,3,4,0,0,0,6,0,1,1,0,-1.0,1,1
9292,4,3,2,13,1,7,5,3,1,2,44,0,0,0,1,9293,13,400,4,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,1
646,4,3,1,9,1,6,5,4,1,1,30,0,1,0,2,647,13,400,2,4,4,3,5,0,0,0,6,0,1,0,1,-1.0,1,1
14876,10,1,5,18,1,1,11,1,1,3,41,0,1,0,4,14877,6,400,4,4,4,3,7,0,0,1,0,0,1,2,1,-1.0,2,1
405,4,1,6,0,1,2,5,3,1,1,54,0,0,0,5,406,7,400,4,4,4,5,7,0,0,0,3,0,1,0,0,-1.0,2,1
1682,7,1,6,0,1,6,8,2,1,1,38,0,0,0,2,1683,9,400,2,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,1
6504,11,3,3,17,1,7,12,4,1,2,29,0,2,1,1,6505,1,400,1,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,1
5228,5,4,4,17,0,2,2,1,1,2,33,0,0,0,1,5229,12,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,1
6809,10,1,2,13,1,5,11,1,1,1,41,0,1,0,0,6810,11,400,3,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,0,1
6667,11,4,1,6,1,5,11,1,1,2,30,0,0,0,0,6668,3,400,1,4,4,0,5,0,0,0,0,0,1,1,0,-1.0,0,1
11022,7,4,4,2,1,7,1,1,1,1,31,0,0,0,1,11023,14,400,4,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,1
10015,3,2,0,17,1,5,4,3,0,1,33,0,0,0,5,10016,14,400,3,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,2,1
14127,3,3,5,6,1,1,4,3,1,1,31,1,1,0,1,14128,6,500,4,4,4,5,5,0,0,0,0,2,1,2,1,-1.0,1,1
8691,2,3,1,0,1,7,3,5,1,2,36,0,6,2,5,8692,14,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,2,1
2142,6,5,0,17,1,6,6,1,1,1,42,1,2,1,2,2143,7,500,1,4,4,0,7,0,0,0,6,2,2,0,2,-1.0,1,1
7212,10,3,0,2,0,2,11,3,0,1,30,0,0,0,5,7213,16,400,3,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,2,1
10357,3,4,2,11,0,6,8,2,1,2,22,0,2,1,1,10358,6,400,2,4,4,1,4,0,0,0,0,0,1,1,2,-1.0,1,1
12825,6,2,6,2,1,2,7,2,1,2,42,0,0,0,5,12826,7,400,2,4,4,1,6,0,0,0,1,0,1,2,0,-1.0,2,1
4553,6,3,2,9,1,5,7,4,1,1,41,0,1,0,5,4554,2,400,2,4,4,1,6,0,0,0,1,0,1,0,1,-1.0,2,1
1436,3,3,3,2,0,6,11,2,1,1,50,0,0,0,5,1437,16,400,4,4,4,3,7,0,0,0,6,0,1,0,0,-1.0,2,1
3209,0,5,0,13,1,7,9,1,1,1,49,0,0,0,1,3210,2,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,1
1072,3,1,2,6,1,2,4,3,1,2,0,0,0,0,5,1073,3,400,1,4,4,5,0,0,0,0,0,0,1,0,0,-1.0,2,1
3258,8,1,3,6,1,6,9,1,1,2,0,0,0,0,5,3259,1,400,2,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
12653,6,1,4,6,1,1,7,1,1,1,46,0,1,0,1,12654,3,400,1,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,1
11898,0,5,2,13,1,5,9,1,1,2,35,0,0,0,0,11899,9,400,3,4,4,0,5,0,0,0,1,0,1,2,0,-1.0,0,1
13360,5,1,4,6,1,5,6,1,1,2,46,0,4,1,5,13361,11,400,3,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,2,1
10446,7,1,6,17,1,7,8,1,1,1,60,0,0,0,0,10447,10,400,1,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,0,1
15412,9,4,5,13,1,7,10,4,0,2,28,0,2,1,2,15413,5,400,4,4,4,5,4,0,0,0,6,0,1,2,2,-1.0,1,1
8313,9,2,3,13,1,2,10,3,1,1,35,1,0,0,1,8314,11,500,4,4,4,0,5,0,0,0,0,2,1,1,0,-1.0,1,1
8112,9,3,3,13,1,2,5,4,1,2,28,0,0,0,1,8113,13,400,3,4,4,3,5,0,0,0,3,0,1,1,0,-1.0,1,1
8091,9,3,0,6,1,1,10,3,1,1,50,0,1,0,1,8092,11,700,2,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,1
5780,1,3,4,17,1,1,2,3,1,2,31,0,0,0,1,5781,9,400,1,4,4,0,4,0,0,0,0,0,1,0,0,-1.0,1,1
10442,7,1,6,9,1,7,8,1,1,1,35,0,1,0,1,10443,9,400,3,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,1
1520,3,4,4,13,1,2,1,3,1,1,32,0,0,0,1,1521,15,400,3,4,4,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
9050,4,1,1,6,1,5,4,1,0,1,29,0,1,0,5,9051,14,400,3,4,4,3,4,1,0,0,6,0,1,1,1,-1.0,2,1
1675,7,1,6,6,1,2,8,2,1,2,0,0,0,0,5,1676,15,400,4,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
8634,2,3,4,13,0,2,3,3,1,1,43,0,1,0,0,8635,8,400,1,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,0,1
14586,11,3,1,13,1,5,12,4,1,2,31,1,0,0,0,14587,10,500,1,4,4,0,5,0,0,0,6,2,1,2,0,-1.0,0,1
14126,1,3,0,13,1,2,2,4,1,1,26,0,0,0,1,14127,10,400,3,4,4,0,5,0,0,0,6,0,1,2,0,-1.0,1,1
14457,11,2,0,5,1,6,12,2,1,1,38,0,0,0,0,14458,2,400,4,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,1
10895,7,3,3,13,1,2,8,4,1,1,53,0,0,0,5,10896,4,400,1,4,4,5,7,0,0,0,0,0,1,1,0,-1.0,2,1
617,4,3,2,17,1,2,5,5,1,2,28,0,1,0,0,618,8,400,3,4,4,3,4,0,0,0,3,0,1,0,1,-1.0,0,1
4578,6,3,3,9,1,2,7,3,0,1,28,0,1,0,1,4579,8,400,2,4,4,3,3,0,0,0,3,4,2,0,1,-1.0,1,1
2856,0,2,1,13,1,1,1,3,1,1,41,1,0,0,1,2857,12,500,2,4,4,0,6,0,0,0,0,2,2,0,0,-1.0,1,1
12024,8,2,3,17,1,5,7,1,1,1,31,0,1,0,1,12025,3,400,4,4,4,1,5,0,0,0,3,0,1,2,1,-1.0,1,1
10124,3,3,6,13,1,5,4,3,1,2,36,0,6,2,3,10125,13,400,2,4,4,5,6,0,0,0,0,0,1,1,0,-1.0,2,1
3785,8,3,6,9,0,6,11,1,1,1,67,0,0,0,2,3786,4,400,2,4,4,1,7,0,0,0,6,0,1,0,0,-1.0,1,1
12084,8,2,6,2,1,2,6,2,1,2,32,0,0,0,2,12085,12,400,2,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,1
3191,0,5,4,17,1,5,1,5,1,2,45,0,1,0,3,3192,16,400,4,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,2,1
12182,8,2,0,9,1,6,9,4,1,1,42,0,1,0,1,12183,9,400,1,4,4,3,6,0,0,0,6,0,1,2,1,-1.0,1,1
5798,1,3,0,0,1,2,12,1,1,2,24,0,2,1,2,5799,15,400,2,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,1
823,4,4,1,6,1,6,4,1,1,2,33,0,1,0,1,824,6,400,4,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,1
12044,8,2,1,17,1,2,9,4,1,2,41,0,0,0,0,12045,11,400,3,4,4,1,6,0,0,0,3,0,1,2,0,-1.0,0,1
813,4,4,1,9,1,2,4,4,1,1,43,0,1,0,1,814,3,400,1,4,4,3,6,1,0,0,0,0,1,0,1,-1.0,1,1
606,4,3,2,13,1,2,5,3,1,2,22,0,0,0,0,607,4,400,1,4,4,3,4,0,0,0,0,0,1,0,0,-1.0,0,1
5304,4,5,0,2,0,2,5,5,1,1,42,1,0,0,1,5305,1,500,4,4,4,0,6,0,0,0,1,2,1,0,0,-1.0,1,1
564,4,2,4,17,1,5,5,2,1,1,51,0,1,0,1,565,9,400,1,4,4,3,7,0,0,0,0,0,1,0,1,-1.0,1,1
6331,11,2,1,9,0,1,12,3,1,1,27,0,1,0,1,6332,14,400,3,4,4,0,4,1,0,0,0,0,1,1,1,-1.0,1,1
14546,11,2,1,6,1,2,12,2,1,2,23,0,4,1,5,14547,11,400,2,4,4,1,4,0,0,0,0,0,1,2,1,-1.0,2,1
15419,2,2,6,17,1,5,3,3,1,2,21,0,1,0,1,15420,3,400,4,4,4,0,4,0,0,0,1,0,1,2,1,-1.0,1,1
5060,5,2,5,6,1,6,2,2,1,2,0,0,0,0,5,5061,7,400,4,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,1
11901,0,5,2,6,1,1,9,1,1,1,27,0,1,0,1,11902,10,400,2,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,1
830,4,4,5,2,1,6,5,4,1,1,39,0,2,1,2,831,6,400,3,4,4,5,6,0,0,0,0,0,1,0,2,-1.0,1,1
3032,0,4,4,2,1,1,6,1,1,1,29,0,0,0,2,3033,10,400,1,4,4,5,6,0,0,0,0,0,1,0,0,-1.0,1,1
12391,8,4,3,2,1,6,7,3,1,1,38,0,1,0,2,12392,14,400,2,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,1
6736,11,5,6,13,0,6,11,1,1,2,28,0,1,0,2,6737,15,400,2,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,1
10251,3,3,1,13,1,5,8,5,1,1,35,1,0,0,1,10252,11,500,1,4,4,5,6,0,0,0,6,2,1,1,0,-1.0,1,1
12036,8,2,1,9,1,2,7,1,1,1,30,0,0,0,1,12037,14,500,1,4,4,0,5,0,0,0,0,2,1,2,0,-1.0,1,1
6580,11,4,4,6,1,6,12,4,1,1,48,0,0,0,2,6581,3,400,3,4,4,3,7,0,0,0,1,0,1,1,0,-1.0,1,1
8572,2,2,5,13,1,5,3,3,1,2,28,0,0,0,2,8573,5,400,3,4,4,0,5,0,0,0,3,0,1,1,0,-1.0,1,1
13765,5,4,6,17,1,1,2,2,0,1,54,0,0,0,1,13766,8,400,1,4,4,3,6,0,0,0,1,0,1,2,0,-1.0,1,1
3649,8,3,2,13,0,7,9,3,1,2,31,0,1,0,2,3650,1,400,1,4,4,3,5,0,0,0,6,0,3,0,1,-1.0,1,1
15115,10,3,4,6,1,6,11,4,1,2,28,0,1,0,1,15116,11,400,2,4,4,3,2,0,0,0,0,0,1,2,1,-1.0,1,1
12156,8,2,0,9,0,5,9,3,1,1,24,0,1,0,1,12157,10,400,3,4,4,5,5,0,0,0,3,0,1,2,1,-1.0,1,1
2271,7,4,4,17,1,1,8,4,1,1,73,0,0,0,0,2272,1,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,1
11681,0,3,4,9,1,7,9,2,1,2,24,0,0,0,1,11682,4,400,4,4,4,0,4,0,0,0,1,0,1,2,0,-1.0,1,1
12455,8,4,4,6,1,2,9,5,1,1,47,0,1,0,2,12456,3,400,1,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,1
10339,3,4,0,6,1,1,8,1,0,1,34,0,0,0,0,10340,4,400,4,4,4,3,5,1,0,0,6,0,1,1,0,-1.0,0,1
6990,10,2,0,16,1,2,11,2,1,1,60,0,0,0,1,6991,10,400,4,4,4,0,7,0,0,0,3,0,1,1,0,-1.0,1,1
5638,1,2,4,17,1,5,2,4,1,1,31,0,0,0,1,5639,9,400,2,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,1
5219,5,3,6,0,1,6,2,1,1,1,36,0,6,2,5,5220,1,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,1
7395,9,3,1,9,1,7,10,3,1,1,34,1,0,0,1,7396,13,300,4,4,4,1,4,0,0,0,0,2,1,1,0,-1.0,1,1
2677,0,2,0,5,0,5,1,3,1,1,32,0,0,0,1,2678,4,400,2,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,1
14115,1,3,4,17,1,3,2,3,1,1,57,0,0,0,0,14116,16,400,4,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,0,1
10288,3,4,4,6,1,2,8,1,1,1,33,0,0,0,1,10289,9,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,1
11414,0,2,2,13,1,6,9,1,1,1,36,0,0,0,1,11415,12,400,4,4,4,3,6,0,0,0,6,0,1,2,0,-1.0,1,1
10392,3,4,1,9,0,7,8,1,1,2,30,0,1,0,1,10393,2,400,3,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
1088,3,1,3,6,0,2,4,2,1,1,29,0,0,0,1,1089,4,400,1,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,1
3131,0,4,5,17,1,6,1,4,1,1,36,0,2,1,2,3132,6,700,3,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,1
8310,9,5,6,13,1,7,10,5,1,1,45,0,1,0,1,8311,15,400,2,4,4,1,3,0,0,0,3,0,1,1,1,-1.0,1,1
4909,5,1,5,6,1,1,6,2,1,1,35,0,0,0,1,4910,1,400,4,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
7665,9,1,5,2,1,7,10,1,0,2,31,0,1,0,1,7666,4,400,2,4,4,0,4,0,0,0,1,4,2,1,1,-1.0,1,1
14141,1,3,0,13,1,1,2,4,1,1,61,0,0,0,2,14142,7,400,4,4,4,5,7,0,0,0,3,0,1,2,0,-1.0,1,1
13067,6,3,1,6,1,5,7,4,1,1,40,0,1,0,1,13068,14,400,2,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,1
6330,11,2,1,17,1,2,12,4,1,2,35,0,0,0,0,6331,4,400,4,4,4,1,4,0,0,0,0,0,1,1,0,-1.0,0,1
15300,6,2,1,13,1,2,7,3,1,1,41,1,0,0,0,15301,7,500,4,4,4,0,6,0,0,0,0,2,1,2,0,-1.0,0,1
4732,6,4,1,6,1,6,6,1,1,1,28,0,1,0,2,4733,10,400,3,4,4,3,4,0,0,0,6,1,1,0,1,-1.0,1,1
147,2,1,1,17,0,6,9,3,1,1,39,0,0,0,2,148,1,400,3,4,4,0,7,0,0,0,6,0,2,0,0,-1.0,1,1
1167,3,2,0,17,1,5,4,3,1,1,33,0,0,0,1,1168,4,400,3,4,4,1,5,0,0,0,3,0,1,0,0,-1.0,1,1
5355,4,1,4,6,1,5,5,2,0,1,43,1,4,1,5,5356,9,400,2,4,4,1,3,0,0,0,0,2,2,0,1,-1.0,2,1
2967,0,3,1,6,1,6,1,3,1,2,0,0,2,1,5,2968,11,400,4,4,4,5,0,0,0,0,0,0,1,0,2,-1.0,2,1
3192,0,5,4,17,1,5,1,5,1,1,63,0,1,0,2,3193,2,400,3,4,4,1,7,0,0,0,0,4,2,0,1,-1.0,1,1
408,9,2,6,13,1,6,10,3,0,1,29,1,1,0,2,409,10,500,2,4,4,3,5,0,0,0,0,2,1,0,1,-1.0,1,1
6601,11,4,0,17,1,1,11,4,1,1,27,0,1,0,1,6602,16,400,4,4,4,3,5,0,0,1,6,0,3,1,1,-1.0,1,1
9866,3,1,3,9,1,2,4,1,1,1,44,0,0,0,5,9867,8,400,1,4,4,0,6,0,0,0,3,0,1,1,0,-1.0,2,1
4716,6,4,3,6,1,6,11,4,0,1,40,0,4,1,5,4717,12,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,2,1
14905,10,1,4,17,0,2,11,3,1,1,30,0,1,0,1,14906,3,400,1,4,4,0,4,0,0,0,0,0,1,2,1,-1.0,1,1
2220,7,4,1,13,1,6,1,1,1,1,43,0,1,0,1,2221,5,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
11583,0,3,3,17,1,2,7,4,1,1,31,0,1,0,0,11584,7,400,4,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,0,1
11123,7,5,6,13,1,7,1,1,0,2,37,0,0,0,0,11124,11,400,4,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,0,1
9849,3,1,2,13,0,6,1,4,1,1,27,0,1,0,2,9850,13,400,3,4,4,0,5,0,0,0,3,4,2,1,1,-1.0,1,1
2253,7,4,6,6,1,1,8,4,1,2,0,0,0,0,5,2254,8,400,2,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,1
1598,3,4,2,6,1,6,8,1,1,2,22,0,4,1,5,1599,7,400,4,2,3,0,4,0,0,0,0,0,1,0,1,-1.0,2,1
12809,6,2,6,17,0,2,7,3,1,1,27,0,1,0,1,12810,11,400,1,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,1
14095,1,3,6,6,1,5,2,4,1,1,48,0,4,1,5,14096,14,400,1,4,4,0,7,0,0,0,1,0,1,2,1,-1.0,2,1
7051,10,2,3,13,1,3,11,4,1,2,18,0,0,0,1,7052,13,400,4,4,4,0,1,0,0,0,1,0,1,1,0,-1.0,1,1
9879,3,1,3,6,1,5,4,2,1,1,28,0,1,0,2,9880,1,400,3,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,1
11210,0,1,3,6,0,2,1,3,1,2,28,0,1,0,1,11211,8,400,1,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,1
6088,11,1,0,9,1,6,12,2,1,1,41,0,0,0,1,6089,10,400,3,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,1
10030,3,2,0,17,1,1,4,3,1,1,72,0,1,0,1,10031,6,400,2,4,4,3,7,1,0,0,1,0,1,1,1,-1.0,1,1
5681,1,2,2,9,0,7,2,3,1,1,46,0,1,0,2,5682,13,400,2,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
6145,11,1,3,9,1,5,12,2,1,1,42,0,0,0,0,6146,10,400,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,1
1394,3,3,2,17,0,1,1,1,1,1,65,0,1,0,1,1395,9,400,3,4,4,1,7,0,0,0,6,0,3,0,1,-1.0,1,1
14015,1,2,3,13,0,1,2,3,0,1,42,0,0,0,0,14016,5,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,0,1
11690,0,4,0,17,1,2,1,4,1,1,46,0,1,0,3,11691,16,400,1,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,2,1
2973,0,3,1,6,1,7,9,2,1,1,30,0,4,1,5,2974,6,400,4,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,2,1
5977,1,5,3,5,0,5,10,1,1,2,30,0,0,0,5,5978,3,400,3,3,4,0,5,0,0,0,0,0,1,0,0,-1.0,2,1
9180,4,2,1,6,1,7,5,2,1,2,33,1,0,0,1,9181,7,500,1,4,4,3,5,0,0,0,3,2,1,1,0,-1.0,1,1
5330,5,4,6,16,1,7,2,1,1,1,44,0,0,0,1,5331,7,400,2,4,4,1,6,0,0,0,1,0,3,0,0,-1.0,1,1
12549,8,4,2,13,1,6,9,5,1,1,48,0,0,0,1,12550,10,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,1
